Date,Temp
9/3/2017,61.119
9/3/2017,60.775
9/3/2017,60.474
9/3/2017,60.132
9/3/2017,59.83
9/3/2017,59.486
9/3/2017,59.185
9/3/2017,58.885
9/4/2017,58.582
9/4/2017,58.282
9/4/2017,58.023
9/4/2017,57.765
9/4/2017,57.549
9/4/2017,57.29
9/4/2017,57.031
9/4/2017,56.815
9/4/2017,56.556
9/4/2017,56.34
9/4/2017,56.122
9/4/2017,55.906
9/4/2017,55.733
9/4/2017,55.515
9/4/2017,55.342
9/4/2017,55.168
9/4/2017,54.995
9/4/2017,54.82
9/4/2017,54.648
9/4/2017,54.516
9/4/2017,54.387
9/4/2017,54.255
9/4/2017,54.126
9/4/2017,53.994
9/4/2017,53.865
9/4/2017,53.733
9/4/2017,53.602
9/4/2017,53.472
9/4/2017,53.384
9/4/2017,53.209
9/4/2017,53.121
9/4/2017,52.992
9/4/2017,52.947
9/4/2017,52.903
9/4/2017,52.86
9/4/2017,52.86
9/4/2017,52.86
9/4/2017,52.903
9/4/2017,52.992
9/4/2017,53.078
9/4/2017,53.209
9/4/2017,53.384
9/4/2017,53.515
9/4/2017,53.69
9/4/2017,53.908
9/4/2017,54.126
9/4/2017,54.343
9/4/2017,54.604
9/4/2017,54.82
9/4/2017,55.081
9/4/2017,55.299
9/4/2017,55.602
9/4/2017,55.906
9/4/2017,56.165
9/4/2017,56.512
9/4/2017,56.815
9/4/2017,57.16
9/4/2017,57.463
9/4/2017,57.807
9/4/2017,58.066
9/4/2017,58.368
9/4/2017,58.626
9/4/2017,58.885
9/4/2017,59.099
9/4/2017,59.358
9/4/2017,59.572
9/4/2017,59.788
9/4/2017,59.959
9/4/2017,60.132
9/4/2017,60.217
9/4/2017,60.303
9/4/2017,60.303
9/4/2017,60.346
9/4/2017,60.303
9/4/2017,60.303
9/4/2017,60.26
9/4/2017,60.217
9/4/2017,60.174
9/4/2017,60.132
9/4/2017,60.003
9/4/2017,59.873
9/4/2017,59.659
9/4/2017,59.445
9/4/2017,59.229
9/4/2017,58.971
9/4/2017,58.669
9/4/2017,58.411
9/4/2017,58.109
9/4/2017,57.85
9/4/2017,57.549
9/4/2017,57.247
9/4/2017,56.944
9/4/2017,56.685
9/4/2017,56.426
9/4/2017,56.208
9/4/2017,55.992
9/5/2017,55.819
9/5/2017,55.647
9/5/2017,55.472
9/5/2017,55.342
9/5/2017,55.213
9/5/2017,55.125
9/5/2017,55.038
9/5/2017,54.952
9/5/2017,54.865
9/5/2017,54.777
9/5/2017,54.691
9/5/2017,54.604
9/5/2017,54.473
9/5/2017,54.343
9/5/2017,54.169
9/5/2017,54.037
9/5/2017,53.865
9/5/2017,53.69
9/5/2017,53.472
9/5/2017,53.298
9/5/2017,53.121
9/5/2017,52.947
9/5/2017,52.772
9/5/2017,52.554
9/5/2017,52.378
9/5/2017,52.16
9/5/2017,51.984
9/5/2017,51.809
9/5/2017,51.633
9/5/2017,51.413
9/5/2017,51.237
9/5/2017,51.062
9/5/2017,50.929
9/5/2017,50.797
9/5/2017,50.664
9/5/2017,50.621
9/5/2017,50.576
9/5/2017,50.621
9/5/2017,50.664
9/5/2017,50.752
9/5/2017,50.886
9/5/2017,51.017
9/5/2017,51.148
9/5/2017,51.37
9/5/2017,51.589
9/5/2017,51.852
9/5/2017,52.115
9/5/2017,52.378
9/5/2017,52.686
9/5/2017,52.947
9/5/2017,53.253
9/5/2017,53.559
9/5/2017,53.865
9/5/2017,54.212
9/5/2017,54.604
9/5/2017,55.038
9/5/2017,55.472
9/5/2017,55.906
9/5/2017,56.295
9/5/2017,56.642
9/5/2017,56.988
9/5/2017,57.247
9/5/2017,57.549
9/5/2017,57.85
9/5/2017,58.109
9/5/2017,58.411
9/5/2017,58.626
9/5/2017,58.842
9/5/2017,58.971
9/5/2017,59.014
9/5/2017,59.099
9/5/2017,59.142
9/5/2017,59.185
9/5/2017,59.185
9/5/2017,59.185
9/5/2017,59.185
9/5/2017,59.142
9/5/2017,59.099
9/5/2017,59.099
9/5/2017,58.971
9/5/2017,58.798
9/5/2017,58.582
9/5/2017,58.325
9/5/2017,58.066
9/5/2017,57.722
9/5/2017,57.376
9/5/2017,57.074
9/5/2017,56.728
9/5/2017,56.34
9/5/2017,56.035
9/5/2017,55.69
9/5/2017,55.342
9/5/2017,55.038
9/5/2017,54.734
9/5/2017,54.43
9/5/2017,54.082
9/6/2017,53.82
9/6/2017,53.559
9/6/2017,53.298
9/6/2017,53.035
9/6/2017,52.772
9/6/2017,52.509
9/6/2017,52.246
9/6/2017,52.029
9/6/2017,51.809
9/6/2017,51.633
9/6/2017,51.413
9/6/2017,51.193
9/6/2017,51.017
9/6/2017,50.841
9/6/2017,50.664
9/6/2017,50.533
9/6/2017,50.356
9/6/2017,50.223
9/6/2017,50.047
9/6/2017,49.914
9/6/2017,49.782
9/6/2017,49.649
9/6/2017,49.516
9/6/2017,49.383
9/6/2017,49.249
9/6/2017,49.161
9/6/2017,49.073
9/6/2017,48.938
9/6/2017,48.805
9/6/2017,48.717
9/6/2017,48.628
9/6/2017,48.538
9/6/2017,48.45
9/6/2017,48.405
9/6/2017,48.405
9/6/2017,48.45
9/6/2017,48.493
9/6/2017,48.583
9/6/2017,48.717
9/6/2017,48.895
9/6/2017,49.161
9/6/2017,49.383
9/6/2017,49.604
9/6/2017,49.87
9/6/2017,50.18
9/6/2017,50.445
9/6/2017,50.752
9/6/2017,51.017
9/6/2017,51.501
9/6/2017,51.721
9/6/2017,52.072
9/6/2017,52.423
9/6/2017,52.86
9/6/2017,53.298
9/6/2017,53.602
9/6/2017,54.082
9/6/2017,54.561
9/6/2017,54.952
9/6/2017,55.429
9/6/2017,55.819
9/6/2017,56.208
9/6/2017,56.556
9/6/2017,56.901
9/6/2017,57.29
9/6/2017,57.636
9/6/2017,57.979
9/6/2017,58.282
9/6/2017,58.498
9/6/2017,58.626
9/6/2017,58.842
9/6/2017,58.928
9/6/2017,59.099
9/6/2017,59.185
9/6/2017,59.272
9/6/2017,59.315
9/6/2017,59.401
9/6/2017,59.445
9/6/2017,59.445
9/6/2017,59.445
9/6/2017,59.401
9/6/2017,59.272
9/6/2017,59.142
9/6/2017,58.971
9/6/2017,58.755
9/6/2017,58.541
9/6/2017,58.282
9/6/2017,57.979
9/6/2017,57.722
9/6/2017,57.463
9/6/2017,57.204
9/6/2017,56.944
9/6/2017,56.642
9/6/2017,56.383
9/6/2017,56.079
9/6/2017,55.819
9/6/2017,55.602
9/7/2017,55.342
9/7/2017,55.081
9/7/2017,54.82
9/7/2017,54.604
9/7/2017,54.343
9/7/2017,54.126
9/7/2017,53.908
9/7/2017,53.733
9/7/2017,53.515
9/7/2017,53.341
9/7/2017,53.166
9/7/2017,52.992
9/7/2017,52.817
9/7/2017,52.641
9/7/2017,52.509
9/7/2017,52.378
9/7/2017,52.246
9/7/2017,52.16
9/7/2017,52.029
9/7/2017,51.895
9/7/2017,51.809
9/7/2017,51.721
9/7/2017,51.633
9/7/2017,51.544
9/7/2017,51.458
9/7/2017,51.413
9/7/2017,51.325
9/7/2017,51.237
9/7/2017,51.193
9/7/2017,51.105
9/7/2017,51.017
9/7/2017,50.929
9/7/2017,50.929
9/7/2017,50.886
9/7/2017,50.886
9/7/2017,50.929
9/7/2017,50.974
9/7/2017,51.017
9/7/2017,51.148
9/7/2017,51.282
9/7/2017,51.458
9/7/2017,51.633
9/7/2017,51.852
9/7/2017,52.115
9/7/2017,52.378
9/7/2017,52.686
9/7/2017,53.035
9/7/2017,53.384
9/7/2017,53.69
9/7/2017,54.037
9/7/2017,54.387
9/7/2017,54.777
9/7/2017,55.168
9/7/2017,55.602
9/7/2017,56.035
9/7/2017,56.556
9/7/2017,57.074
9/7/2017,57.549
9/7/2017,58.023
9/7/2017,58.498
9/7/2017,58.885
9/7/2017,59.272
9/7/2017,59.659
9/7/2017,60.003
9/7/2017,60.346
9/7/2017,60.69
9/7/2017,60.991
9/7/2017,61.248
9/7/2017,61.419
9/7/2017,61.59
9/7/2017,61.72
9/7/2017,61.848
9/7/2017,61.934
9/7/2017,62.019
9/7/2017,62.062
9/7/2017,62.105
9/7/2017,62.105
9/7/2017,62.105
9/7/2017,62.105
9/7/2017,62.019
9/7/2017,61.891
9/7/2017,61.677
9/7/2017,61.462
9/7/2017,61.205
9/7/2017,60.904
9/7/2017,60.647
9/7/2017,60.303
9/7/2017,60.046
9/7/2017,59.702
9/7/2017,59.401
9/7/2017,59.099
9/7/2017,58.798
9/7/2017,58.498
9/7/2017,58.195
9/7/2017,57.893
9/7/2017,57.636
9/8/2017,57.376
9/8/2017,57.117
9/8/2017,56.858
9/8/2017,56.599
9/8/2017,56.383
9/8/2017,56.165
9/8/2017,55.949
9/8/2017,55.733
9/8/2017,55.558
9/8/2017,55.386
9/8/2017,55.168
9/8/2017,54.995
9/8/2017,54.865
9/8/2017,54.691
9/8/2017,54.561
9/8/2017,54.43
9/8/2017,54.3
9/8/2017,54.169
9/8/2017,54.037
9/8/2017,53.908
9/8/2017,53.776
9/8/2017,53.69
9/8/2017,53.559
9/8/2017,53.472
9/8/2017,53.341
9/8/2017,53.253
9/8/2017,53.121
9/8/2017,53.035
9/8/2017,52.947
9/8/2017,52.86
9/8/2017,52.772
9/8/2017,52.686
9/8/2017,52.641
9/8/2017,52.597
9/8/2017,52.597
9/8/2017,52.597
9/8/2017,52.641
9/8/2017,52.686
9/8/2017,52.772
9/8/2017,52.903
9/8/2017,53.035
9/8/2017,53.209
9/8/2017,53.384
9/8/2017,53.645
9/8/2017,53.908
9/8/2017,54.212
9/8/2017,54.473
9/8/2017,54.82
9/8/2017,55.168
9/8/2017,55.472
9/8/2017,55.906
9/8/2017,56.079
9/8/2017,56.383
9/8/2017,56.728
9/8/2017,56.988
9/8/2017,57.463
9/8/2017,57.936
9/8/2017,58.325
9/8/2017,58.798
9/8/2017,59.185
9/8/2017,59.572
9/8/2017,59.873
9/8/2017,60.217
9/8/2017,60.517
9/8/2017,60.818
9/8/2017,61.248
9/8/2017,61.506
9/8/2017,61.677
9/8/2017,61.848
9/8/2017,61.934
9/8/2017,62.019
9/8/2017,62.148
9/8/2017,62.233
9/8/2017,62.319
9/8/2017,62.362
9/8/2017,62.362
9/8/2017,62.362
9/8/2017,62.362
9/8/2017,62.362
9/8/2017,62.362
9/8/2017,62.276
9/8/2017,62.148
9/8/2017,62.019
9/8/2017,61.848
9/8/2017,61.633
9/8/2017,61.419
9/8/2017,61.205
9/8/2017,60.991
9/8/2017,60.775
9/8/2017,60.561
9/8/2017,60.39
9/8/2017,60.217
9/8/2017,60.089
9/8/2017,59.916
9/8/2017,59.788
9/8/2017,59.616
9/9/2017,59.486
9/9/2017,59.358
9/9/2017,59.185
9/9/2017,59.056
9/9/2017,58.928
9/9/2017,58.798
9/9/2017,58.712
9/9/2017,58.582
9/9/2017,58.498
9/9/2017,58.411
9/9/2017,58.282
9/9/2017,58.195
9/9/2017,58.066
9/9/2017,57.936
9/9/2017,57.807
9/9/2017,57.679
9/9/2017,57.549
9/9/2017,57.463
9/9/2017,57.376
9/9/2017,57.247
9/9/2017,57.117
9/9/2017,56.988
9/9/2017,56.858
9/9/2017,56.685
9/9/2017,56.512
9/9/2017,56.383
9/9/2017,56.208
9/9/2017,56.079
9/9/2017,55.949
9/9/2017,55.819
9/9/2017,55.69
9/9/2017,55.558
9/9/2017,55.472
9/9/2017,55.429
9/9/2017,55.386
9/9/2017,55.386
9/9/2017,55.386
9/9/2017,55.429
9/9/2017,55.472
9/9/2017,55.515
9/9/2017,55.602
9/9/2017,55.733
9/9/2017,55.819
9/9/2017,55.992
9/9/2017,56.165
9/9/2017,56.383
9/9/2017,56.599
9/9/2017,56.858
9/9/2017,57.117
9/9/2017,57.376
9/9/2017,57.679
9/9/2017,57.979
9/9/2017,58.282
9/9/2017,58.626
9/9/2017,59.014
9/9/2017,59.401
9/9/2017,59.83
9/9/2017,60.217
9/9/2017,60.604
9/9/2017,60.991
9/9/2017,61.333
9/9/2017,61.677
9/9/2017,61.977
9/9/2017,62.276
9/9/2017,62.577
9/9/2017,62.834
9/9/2017,63.09
9/9/2017,63.304
9/9/2017,63.475
9/9/2017,63.604
9/9/2017,63.732
9/9/2017,63.819
9/9/2017,63.903
9/9/2017,63.946
9/9/2017,63.99
9/9/2017,63.99
9/9/2017,63.99
9/9/2017,63.99
9/9/2017,63.903
9/9/2017,63.819
9/9/2017,63.648
9/9/2017,63.475
9/9/2017,63.262
9/9/2017,63.005
9/9/2017,62.748
9/9/2017,62.49
9/9/2017,62.233
9/9/2017,61.934
9/9/2017,61.677
9/9/2017,61.376
9/9/2017,61.075
9/9/2017,60.818
9/9/2017,60.517
9/9/2017,60.217
9/9/2017,59.959
9/9/2017,59.702
9/10/2017,59.445
9/10/2017,59.185
9/10/2017,58.928
9/10/2017,58.712
9/10/2017,58.498
9/10/2017,58.282
9/10/2017,58.066
9/10/2017,57.893
9/10/2017,57.679
9/10/2017,57.506
9/10/2017,57.29
9/10/2017,57.117
9/10/2017,56.944
9/10/2017,56.815
9/10/2017,56.642
9/10/2017,56.512
9/10/2017,56.383
9/10/2017,56.208
9/10/2017,56.079
9/10/2017,55.949
9/10/2017,55.819
9/10/2017,55.733
9/10/2017,55.602
9/10/2017,55.515
9/10/2017,55.386
9/10/2017,55.299
9/10/2017,55.168
9/10/2017,55.081
9/10/2017,54.952
9/10/2017,54.865
9/10/2017,54.734
9/10/2017,54.691
9/10/2017,54.604
9/10/2017,54.604
9/10/2017,54.604
9/10/2017,54.604
9/10/2017,54.604
9/10/2017,54.648
9/10/2017,54.691
9/10/2017,54.777
9/10/2017,54.865
9/10/2017,54.995
9/10/2017,55.213
9/10/2017,55.429
9/10/2017,55.69
9/10/2017,55.992
9/10/2017,56.34
9/10/2017,56.642
9/10/2017,56.988
9/10/2017,57.333
9/10/2017,57.722
9/10/2017,58.066
9/10/2017,58.498
9/10/2017,58.885
9/10/2017,59.358
9/10/2017,59.83
9/10/2017,60.346
9/10/2017,60.818
9/10/2017,61.248
9/10/2017,61.72
9/10/2017,62.148
9/10/2017,62.49
9/10/2017,62.875
9/10/2017,63.176
9/10/2017,63.518
9/10/2017,63.819
9/10/2017,64.117
9/10/2017,64.332
9/10/2017,64.375
9/10/2017,64.546
9/10/2017,64.632
9/10/2017,64.717
9/10/2017,64.845
9/10/2017,64.931
9/10/2017,64.974
9/10/2017,65.059
9/10/2017,65.102
9/10/2017,65.059
9/10/2017,65.017
9/10/2017,64.931
9/10/2017,64.845
9/10/2017,64.717
9/10/2017,64.589
9/10/2017,64.418
9/10/2017,64.247
9/10/2017,64.117
9/10/2017,63.946
9/10/2017,63.732
9/10/2017,63.561
9/10/2017,63.347
9/10/2017,63.176
9/10/2017,62.962
9/10/2017,62.791
9/10/2017,62.577
9/10/2017,62.406
9/10/2017,62.191
9/11/2017,62.019
9/11/2017,61.848
9/11/2017,61.677
9/11/2017,61.506
9/11/2017,61.333
9/11/2017,61.162
9/11/2017,60.991
9/11/2017,60.818
9/11/2017,60.647
9/11/2017,60.474
9/11/2017,60.303
9/11/2017,60.089
9/11/2017,59.916
9/11/2017,59.745
9/11/2017,59.572
9/11/2017,59.401
9/11/2017,59.229
9/11/2017,59.014
9/11/2017,58.842
9/11/2017,58.669
9/11/2017,58.498
9/11/2017,58.368
9/11/2017,58.195
9/11/2017,58.023
9/11/2017,57.893
9/11/2017,57.722
9/11/2017,57.549
9/11/2017,57.42
9/11/2017,57.247
9/11/2017,57.074
9/11/2017,56.944
9/11/2017,56.815
9/11/2017,56.685
9/11/2017,56.599
9/11/2017,56.512
9/11/2017,56.469
9/11/2017,56.469
9/11/2017,56.426
9/11/2017,56.469
9/11/2017,56.512
9/11/2017,56.599
9/11/2017,56.685
9/11/2017,56.815
9/11/2017,57.031
9/11/2017,57.204
9/11/2017,57.463
9/11/2017,57.722
9/11/2017,57.979
9/11/2017,58.239
9/11/2017,58.498
9/11/2017,58.842
9/11/2017,59.142
9/11/2017,59.486
9/11/2017,59.83
9/11/2017,60.174
9/11/2017,60.604
9/11/2017,61.032
9/11/2017,61.462
9/11/2017,61.891
9/11/2017,62.276
9/11/2017,62.661
9/11/2017,62.962
9/11/2017,63.304
9/11/2017,63.561
9/11/2017,63.903
9/11/2017,64.161
9/11/2017,64.418
9/11/2017,64.632
9/11/2017,64.76
9/11/2017,64.888
9/11/2017,64.974
9/11/2017,65.017
9/11/2017,65.102
9/11/2017,65.145
9/11/2017,65.188
9/11/2017,65.188
9/11/2017,65.145
9/11/2017,65.102
9/11/2017,65.017
9/11/2017,64.931
9/11/2017,64.76
9/11/2017,64.503
9/11/2017,64.247
9/11/2017,63.99
9/11/2017,63.732
9/11/2017,63.475
9/11/2017,63.219
9/11/2017,62.875
9/11/2017,62.577
9/11/2017,62.276
9/11/2017,61.977
9/11/2017,61.677
9/11/2017,61.376
9/11/2017,61.119
9/11/2017,60.818
9/11/2017,60.561
9/12/2017,60.303
9/12/2017,60.046
9/12/2017,59.788
9/12/2017,59.529
9/12/2017,59.315
9/12/2017,59.099
9/12/2017,58.928
9/12/2017,58.712
9/12/2017,58.541
9/12/2017,58.368
9/12/2017,58.239
9/12/2017,58.066
9/12/2017,57.893
9/12/2017,57.765
9/12/2017,57.636
9/12/2017,57.549
9/12/2017,57.42
9/12/2017,57.333
9/12/2017,57.204
9/12/2017,57.117
9/12/2017,56.988
9/12/2017,56.901
9/12/2017,56.772
9/12/2017,56.685
9/12/2017,56.599
9/12/2017,56.469
9/12/2017,56.383
9/12/2017,56.251
9/12/2017,56.165
9/12/2017,56.122
9/12/2017,55.992
9/12/2017,55.906
9/12/2017,55.819
9/12/2017,55.776
9/12/2017,55.733
9/12/2017,55.733
9/12/2017,55.733
9/12/2017,55.776
9/12/2017,55.819
9/12/2017,55.906
9/12/2017,56.035
9/12/2017,56.165
9/12/2017,56.34
9/12/2017,56.556
9/12/2017,56.772
9/12/2017,57.031
9/12/2017,57.333
9/12/2017,57.636
9/12/2017,57.936
9/12/2017,58.325
9/12/2017,58.498
9/12/2017,58.928
9/12/2017,59.315
9/12/2017,59.659
9/12/2017,60.132
9/12/2017,60.517
9/12/2017,60.904
9/12/2017,61.462
9/12/2017,61.59
9/12/2017,61.761
9/12/2017,62.148
9/12/2017,62.533
9/12/2017,62.791
9/12/2017,63.005
9/12/2017,63.133
9/12/2017,63.347
9/12/2017,63.433
9/12/2017,63.561
9/12/2017,63.648
9/12/2017,63.648
9/12/2017,63.819
9/12/2017,63.99
9/12/2017,64.161
9/12/2017,64.161
9/12/2017,64.161
9/12/2017,64.074
9/12/2017,64.033
9/12/2017,63.903
9/12/2017,63.819
9/12/2017,63.689
9/12/2017,63.561
9/12/2017,63.347
9/12/2017,63.048
9/12/2017,62.791
9/12/2017,62.49
9/12/2017,62.191
9/12/2017,61.891
9/12/2017,61.59
9/12/2017,61.333
9/12/2017,61.032
9/12/2017,60.775
9/12/2017,60.474
9/12/2017,60.217
9/12/2017,59.959
9/12/2017,59.745
9/12/2017,59.529
9/13/2017,59.315
9/13/2017,59.099
9/13/2017,58.928
9/13/2017,58.755
9/13/2017,58.582
9/13/2017,58.368
9/13/2017,58.195
9/13/2017,58.023
9/13/2017,57.807
9/13/2017,57.636
9/13/2017,57.506
9/13/2017,57.333
9/13/2017,57.16
9/13/2017,57.031
9/13/2017,56.858
9/13/2017,56.728
9/13/2017,56.599
9/13/2017,56.426
9/13/2017,56.295
9/13/2017,56.165
9/13/2017,56.035
9/13/2017,55.906
9/13/2017,55.776
9/13/2017,55.69
9/13/2017,55.558
9/13/2017,55.472
9/13/2017,55.342
9/13/2017,55.213
9/13/2017,55.125
9/13/2017,55.038
9/13/2017,54.952
9/13/2017,54.865
9/13/2017,54.777
9/13/2017,54.691
9/13/2017,54.648
9/13/2017,54.648
9/13/2017,54.648
9/13/2017,54.691
9/13/2017,54.777
9/13/2017,54.865
9/13/2017,54.952
9/13/2017,55.125
9/13/2017,55.299
9/13/2017,55.515
9/13/2017,55.733
9/13/2017,55.992
9/13/2017,56.34
9/13/2017,56.685
9/13/2017,56.988
9/13/2017,57.29
9/13/2017,57.679
9/13/2017,58.023
9/13/2017,58.411
9/13/2017,58.842
9/13/2017,59.272
9/13/2017,59.788
9/13/2017,60.26
9/13/2017,60.775
9/13/2017,61.162
9/13/2017,61.376
9/13/2017,61.29
9/13/2017,60.647
9/13/2017,60.991
9/13/2017,61.248
9/13/2017,61.419
9/13/2017,61.547
9/13/2017,61.59
9/13/2017,61.59
9/13/2017,61.677
9/13/2017,61.848
9/13/2017,61.977
9/13/2017,62.148
9/13/2017,62.319
9/13/2017,62.362
9/13/2017,62.362
9/13/2017,62.319
9/13/2017,62.191
9/13/2017,62.062
9/13/2017,61.891
9/13/2017,61.677
9/13/2017,61.419
9/13/2017,61.205
9/13/2017,60.904
9/13/2017,60.647
9/13/2017,60.39
9/13/2017,60.132
9/13/2017,59.959
9/13/2017,59.788
9/13/2017,59.702
9/13/2017,59.572
9/13/2017,59.486
9/13/2017,59.401
9/13/2017,59.315
9/13/2017,59.229
9/13/2017,59.099
9/13/2017,59.014
9/14/2017,58.885
9/14/2017,58.755
9/14/2017,58.626
9/14/2017,58.498
9/14/2017,58.368
9/14/2017,58.195
9/14/2017,58.066
9/14/2017,57.893
9/14/2017,57.765
9/14/2017,57.636
9/14/2017,57.506
9/14/2017,57.42
9/14/2017,57.376
9/14/2017,57.29
9/14/2017,57.247
9/14/2017,57.204
9/14/2017,57.117
9/14/2017,57.031
9/14/2017,56.944
9/14/2017,56.858
9/14/2017,56.728
9/14/2017,56.685
9/14/2017,56.599
9/14/2017,56.556
9/14/2017,56.512
9/14/2017,56.426
9/14/2017,56.34
9/14/2017,56.295
9/14/2017,56.208
9/14/2017,56.165
9/14/2017,56.079
9/14/2017,55.992
9/14/2017,55.949
9/14/2017,55.906
9/14/2017,55.863
9/14/2017,55.863
9/14/2017,55.906
9/14/2017,55.949
9/14/2017,55.992
9/14/2017,56.035
9/14/2017,56.035
9/14/2017,56.079
9/14/2017,56.208
9/14/2017,56.34
9/14/2017,56.469
9/14/2017,56.642
9/14/2017,56.815
9/14/2017,57.074
9/14/2017,57.204
9/14/2017,57.463
9/14/2017,57.722
9/14/2017,57.979
9/14/2017,58.239
9/14/2017,58.541
9/14/2017,58.885
9/14/2017,59.272
9/14/2017,59.616
9/14/2017,60.003
9/14/2017,60.346
9/14/2017,60.647
9/14/2017,60.904
9/14/2017,61.162
9/14/2017,61.419
9/14/2017,61.677
9/14/2017,61.934
9/14/2017,62.148
9/14/2017,62.362
9/14/2017,62.577
9/14/2017,62.704
9/14/2017,62.748
9/14/2017,62.834
9/14/2017,62.875
9/14/2017,62.962
9/14/2017,63.048
9/14/2017,63.048
9/14/2017,63.005
9/14/2017,63.005
9/14/2017,62.962
9/14/2017,62.919
9/14/2017,62.875
9/14/2017,62.748
9/14/2017,62.577
9/14/2017,62.406
9/14/2017,62.233
9/14/2017,62.019
9/14/2017,61.761
9/14/2017,61.59
9/14/2017,61.376
9/14/2017,61.162
9/14/2017,60.991
9/14/2017,60.775
9/14/2017,60.561
9/14/2017,60.346
9/14/2017,60.174
9/14/2017,59.959
9/14/2017,59.788
9/15/2017,59.616
9/15/2017,59.486
9/15/2017,59.315
9/15/2017,59.185
9/15/2017,59.056
9/15/2017,58.928
9/15/2017,58.798
9/15/2017,58.669
9/15/2017,58.582
9/15/2017,58.498
9/15/2017,58.411
9/15/2017,58.325
9/15/2017,58.282
9/15/2017,58.239
9/15/2017,58.152
9/15/2017,58.109
9/15/2017,58.066
9/15/2017,58.023
9/15/2017,57.979
9/15/2017,57.893
9/15/2017,57.85
9/15/2017,57.807
9/15/2017,57.722
9/15/2017,57.679
9/15/2017,57.636
9/15/2017,57.592
9/15/2017,57.549
9/15/2017,57.506
9/15/2017,57.463
9/15/2017,57.42
9/15/2017,57.376
9/15/2017,57.376
9/15/2017,57.29
9/15/2017,57.247
9/15/2017,57.16
9/15/2017,57.117
9/15/2017,57.074
9/15/2017,57.031
9/15/2017,57.031
9/15/2017,57.074
9/15/2017,57.074
9/15/2017,57.031
9/15/2017,57.074
9/15/2017,57.117
9/15/2017,57.117
9/15/2017,57.204
9/15/2017,57.247
9/15/2017,57.29
9/15/2017,57.376
9/15/2017,57.42
9/15/2017,57.463
9/15/2017,57.549
9/15/2017,57.679
9/15/2017,57.807
9/15/2017,57.979
9/15/2017,57.979
9/15/2017,58.152
9/15/2017,58.368
9/15/2017,58.411
9/15/2017,58.541
9/15/2017,58.712
9/15/2017,58.755
9/15/2017,58.885
9/15/2017,59.099
9/15/2017,59.142
9/15/2017,59.272
9/15/2017,59.486
9/15/2017,59.572
9/15/2017,59.745
9/15/2017,59.83
9/15/2017,59.959
9/15/2017,60.003
9/15/2017,60.046
9/15/2017,60.046
9/15/2017,60.046
9/15/2017,59.959
9/15/2017,59.83
9/15/2017,59.702
9/15/2017,59.529
9/15/2017,59.358
9/15/2017,59.185
9/15/2017,59.056
9/15/2017,58.885
9/15/2017,58.712
9/15/2017,58.541
9/15/2017,58.325
9/15/2017,58.109
9/15/2017,57.936
9/15/2017,57.722
9/15/2017,57.506
9/15/2017,57.29
9/15/2017,57.117
9/15/2017,56.901
9/15/2017,56.685
9/15/2017,56.469
9/15/2017,56.295
9/16/2017,56.079
9/16/2017,55.863
9/16/2017,55.69
9/16/2017,55.472
9/16/2017,55.299
9/16/2017,55.125
9/16/2017,54.952
9/16/2017,54.777
9/16/2017,54.648
9/16/2017,54.561
9/16/2017,54.43
9/16/2017,54.343
9/16/2017,54.169
9/16/2017,54.082
9/16/2017,53.994
9/16/2017,53.908
9/16/2017,53.82
9/16/2017,53.733
9/16/2017,53.645
9/16/2017,53.559
9/16/2017,53.515
9/16/2017,53.427
9/16/2017,53.384
9/16/2017,53.298
9/16/2017,53.253
9/16/2017,53.166
9/16/2017,53.078
9/16/2017,53.035
9/16/2017,52.947
9/16/2017,52.903
9/16/2017,52.86
9/16/2017,52.772
9/16/2017,52.686
9/16/2017,52.597
9/16/2017,52.554
9/16/2017,52.554
9/16/2017,52.554
9/16/2017,52.509
9/16/2017,52.554
9/16/2017,52.509
9/16/2017,52.597
9/16/2017,52.554
9/16/2017,52.597
9/16/2017,52.641
9/16/2017,52.729
9/16/2017,52.86
9/16/2017,52.947
9/16/2017,53.078
9/16/2017,53.166
9/16/2017,53.298
9/16/2017,53.602
9/16/2017,53.69
9/16/2017,53.994
9/16/2017,54.212
9/16/2017,54.43
9/16/2017,54.734
9/16/2017,55.038
9/16/2017,55.472
9/16/2017,55.819
9/16/2017,56.079
9/16/2017,56.34
9/16/2017,56.599
9/16/2017,56.685
9/16/2017,56.944
9/16/2017,57.117
9/16/2017,57.29
9/16/2017,57.376
9/16/2017,57.549
9/16/2017,57.636
9/16/2017,57.679
9/16/2017,57.765
9/16/2017,57.85
9/16/2017,57.807
9/16/2017,57.765
9/16/2017,57.722
9/16/2017,57.679
9/16/2017,57.636
9/16/2017,57.549
9/16/2017,57.376
9/16/2017,57.247
9/16/2017,57.031
9/16/2017,56.815
9/16/2017,56.599
9/16/2017,56.383
9/16/2017,56.122
9/16/2017,55.863
9/16/2017,55.602
9/16/2017,55.342
9/16/2017,55.081
9/16/2017,54.82
9/16/2017,54.604
9/16/2017,54.387
9/16/2017,54.126
9/16/2017,53.908
9/16/2017,53.69
9/16/2017,53.472
9/17/2017,53.253
9/17/2017,53.035
9/17/2017,52.86
9/17/2017,52.641
9/17/2017,52.466
9/17/2017,52.291
9/17/2017,52.115
9/17/2017,51.94
9/17/2017,51.764
9/17/2017,51.589
9/17/2017,51.458
9/17/2017,51.282
9/17/2017,51.105
9/17/2017,50.974
9/17/2017,50.797
9/17/2017,50.664
