"Plot Title: Spotted Tail Creek 12-7-15 (1500)"
"#","Date Time, GMT-06:00","Max: Temperature, °C (LGR S/N: 10719011)","Coupler Detached (LGR S/N: 10719011)","Coupler Attached (LGR S/N: 10719011)","Stopped (LGR S/N: 10719011)","End Of File (LGR S/N: 10719011)"
3876,05/17/16 01:00:00 AM,9.952,,,,
3877,05/17/16 02:00:00 AM,9.805,,,,
3878,05/17/16 03:00:00 AM,9.632,,,,
3879,05/17/16 04:00:00 AM,9.410,,,,
3880,05/17/16 05:00:00 AM,9.213,,,,
3881,05/17/16 06:00:00 AM,9.040,,,,
3882,05/17/16 07:00:00 AM,8.891,,,,
3883,05/17/16 08:00:00 AM,9.040,,,,
3884,05/17/16 09:00:00 AM,9.509,,,,
3885,05/17/16 10:00:00 AM,10.124,,,,
3886,05/17/16 11:00:00 AM,11.005,,,,
3887,05/17/16 12:00:00 PM,11.880,,,,
3888,05/17/16 01:00:00 PM,12.606,,,,
3889,05/17/16 02:00:00 PM,13.185,,,,
3890,05/17/16 03:00:00 PM,13.906,,,,
3891,05/17/16 04:00:00 PM,14.290,,,,
3892,05/17/16 05:00:00 PM,14.577,,,,
3893,05/17/16 06:00:00 PM,14.601,,,,
3894,05/17/16 07:00:00 PM,14.553,,,,
3895,05/17/16 08:00:00 PM,14.242,,,,
3896,05/17/16 09:00:00 PM,13.834,,,,
3897,05/17/16 10:00:00 PM,13.546,,,,
3898,05/17/16 11:00:00 PM,13.233,,,,
3899,05/18/16 12:00:00 AM,12.992,,,,
3900,05/18/16 01:00:00 AM,12.678,,,,
3901,05/18/16 02:00:00 AM,12.340,,,,
3902,05/18/16 03:00:00 AM,12.025,,,,
3903,05/18/16 04:00:00 AM,11.710,,,,
3904,05/18/16 05:00:00 AM,11.419,,,,
3905,05/18/16 06:00:00 AM,11.200,,,,
3906,05/18/16 07:00:00 AM,11.005,,,,
3907,05/18/16 08:00:00 AM,11.127,,,,
3908,05/18/16 09:00:00 AM,11.589,,,,
3909,05/18/16 10:00:00 AM,11.977,,,,
3910,05/18/16 11:00:00 AM,12.606,,,,
3911,05/18/16 12:00:00 PM,12.992,,,,
3912,05/18/16 01:00:00 PM,13.714,,,,
3913,05/18/16 02:00:00 PM,14.385,,,,
3914,05/18/16 03:00:00 PM,14.984,,,,
3915,05/18/16 04:00:00 PM,15.199,,,,
3916,05/18/16 05:00:00 PM,15.414,,,,
3917,05/18/16 06:00:00 PM,15.581,,,,
3918,05/18/16 07:00:00 PM,15.581,,,,
3919,05/18/16 08:00:00 PM,15.461,,,,
3920,05/18/16 09:00:00 PM,15.103,,,,
3921,05/18/16 10:00:00 PM,14.792,,,,
3922,05/18/16 11:00:00 PM,14.433,,,,
3923,05/19/16 12:00:00 AM,14.122,,,,
3924,05/19/16 01:00:00 AM,13.834,,,,
3925,05/19/16 02:00:00 AM,13.570,,,,
3926,05/19/16 03:00:00 AM,13.353,,,,
3927,05/19/16 04:00:00 AM,13.040,,,,
3928,05/19/16 05:00:00 AM,12.751,,,,
3929,05/19/16 06:00:00 AM,12.437,,,,
3930,05/19/16 07:00:00 AM,12.195,,,,
3931,05/19/16 08:00:00 AM,12.268,,,,
3932,05/19/16 09:00:00 AM,12.727,,,,
3933,05/19/16 10:00:00 AM,13.425,,,,
3934,05/19/16 11:00:00 AM,14.266,,,,
3935,05/19/16 12:00:00 PM,15.175,,,,
3936,05/19/16 01:00:00 PM,16.034,,,,
3937,05/19/16 02:00:00 PM,16.773,,,,
3938,05/19/16 03:00:00 PM,17.272,,,,
3939,05/19/16 04:00:00 PM,17.582,,,,
3940,05/19/16 05:00:00 PM,17.796,,,,
3941,05/19/16 06:00:00 PM,17.796,,,,
3942,05/19/16 07:00:00 PM,17.629,,,,
3943,05/19/16 08:00:00 PM,17.368,,,,
3944,05/19/16 09:00:00 PM,16.939,,,,
3945,05/19/16 10:00:00 PM,16.511,,,,
3946,05/19/16 11:00:00 PM,16.153,,,,
3947,05/20/16 12:00:00 AM,15.796,,,,
3948,05/20/16 01:00:00 AM,15.461,,,,
3949,05/20/16 02:00:00 AM,15.103,,,,
3950,05/20/16 03:00:00 AM,14.745,,,,
3951,05/20/16 04:00:00 AM,14.361,,,,
3952,05/20/16 05:00:00 AM,13.978,,,,
3953,05/20/16 06:00:00 AM,13.666,,,,
3954,05/20/16 07:00:00 AM,13.377,,,,
3955,05/20/16 08:00:00 AM,13.305,,,,
3956,05/20/16 08:52:10 AM,,,Logged,,
3957,05/20/16 08:52:16 AM,,,,Logged,Logged
