"Plot Title: Deadmans Creek"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10739552, SEN S/N: 10739552)","Coupler Detached (LGR S/N: 10739552)","Coupler Attached (LGR S/N: 10739552)","Host Connected (LGR S/N: 10739552)","Stopped (LGR S/N: 10739552)","End Of File (LGR S/N: 10739552)"
5315,07/21/16 06:30:00 PM,22.848,,,,,
5316,07/21/16 06:45:00 PM,22.920,,,,,
5317,07/21/16 07:00:00 PM,22.992,,,,,
5318,07/21/16 07:15:00 PM,23.064,,,,,
5319,07/21/16 07:30:00 PM,23.136,,,,,
5320,07/21/16 07:45:00 PM,23.184,,,,,
5321,07/21/16 08:00:00 PM,23.232,,,,,
5322,07/21/16 08:15:00 PM,23.256,,,,,
5323,07/21/16 08:30:00 PM,23.280,,,,,
5324,07/21/16 08:45:00 PM,23.304,,,,,
5325,07/21/16 09:00:00 PM,23.328,,,,,
5326,07/21/16 09:15:00 PM,23.328,,,,,
5327,07/21/16 09:30:00 PM,23.328,,,,,
5328,07/21/16 09:45:00 PM,23.328,,,,,
5329,07/21/16 10:00:00 PM,23.304,,,,,
5330,07/21/16 10:15:00 PM,23.280,,,,,
5331,07/21/16 10:30:00 PM,23.256,,,,,
5332,07/21/16 10:45:00 PM,23.208,,,,,
5333,07/21/16 11:00:00 PM,23.160,,,,,
5334,07/21/16 11:15:00 PM,23.112,,,,,
5335,07/21/16 11:30:00 PM,23.040,,,,,
5336,07/21/16 11:45:00 PM,22.968,,,,,
5337,07/22/16 12:00:00 AM,22.896,,,,,
5338,07/22/16 12:15:00 AM,22.824,,,,,
5339,07/22/16 12:30:00 AM,22.729,,,,,
5340,07/22/16 12:45:00 AM,22.633,,,,,
5341,07/22/16 01:00:00 AM,22.561,,,,,
5342,07/22/16 01:15:00 AM,22.465,,,,,
5343,07/22/16 01:30:00 AM,22.369,,,,,
5344,07/22/16 01:45:00 AM,22.274,,,,,
5345,07/22/16 02:00:00 AM,22.178,,,,,
5346,07/22/16 02:15:00 AM,22.082,,,,,
5347,07/22/16 02:30:00 AM,21.987,,,,,
5348,07/22/16 02:45:00 AM,21.891,,,,,
5349,07/22/16 03:00:00 AM,21.795,,,,,
5350,07/22/16 03:15:00 AM,21.700,,,,,
5351,07/22/16 03:30:00 AM,21.604,,,,,
5352,07/22/16 03:45:00 AM,21.509,,,,,
5353,07/22/16 04:00:00 AM,21.413,,,,,
5354,07/22/16 04:15:00 AM,21.318,,,,,
5355,07/22/16 04:30:00 AM,21.223,,,,,
5356,07/22/16 04:45:00 AM,21.151,,,,,
5357,07/22/16 05:00:00 AM,21.056,,,,,
5358,07/22/16 05:15:00 AM,20.984,,,,,
5359,07/22/16 05:30:00 AM,20.913,,,,,
5360,07/22/16 05:45:00 AM,20.841,,,,,
5361,07/22/16 06:00:00 AM,20.793,,,,,
5362,07/22/16 06:15:00 AM,20.722,,,,,
5363,07/22/16 06:30:00 AM,20.674,,,,,
5364,07/22/16 06:45:00 AM,20.627,,,,,
5365,07/22/16 07:00:00 AM,20.579,,,,,
5366,07/22/16 07:15:00 AM,20.531,,,,,
5367,07/22/16 07:30:00 AM,20.484,,,,,
5368,07/22/16 07:45:00 AM,20.436,,,,,
5369,07/22/16 08:00:00 AM,20.412,,,,,
5370,07/22/16 08:15:00 AM,20.365,,,,,
5371,07/22/16 08:30:00 AM,20.341,,,,,
5372,07/22/16 08:45:00 AM,20.293,,,,,
5373,07/22/16 09:00:00 AM,20.269,,,,,
5374,07/22/16 09:15:00 AM,20.246,,,,,
5375,07/22/16 09:30:00 AM,20.222,,,,,
5376,07/22/16 09:45:00 AM,20.198,,,,,
5377,07/22/16 10:00:00 AM,20.198,,,,,
5378,07/22/16 10:15:00 AM,20.174,,,,,
5379,07/22/16 10:30:00 AM,20.174,,,,,
5380,07/22/16 10:45:00 AM,20.174,,,,,
5381,07/22/16 11:00:00 AM,20.174,,,,,
5382,07/22/16 11:15:00 AM,20.198,,,,,
5383,07/22/16 11:30:00 AM,20.222,,,,,
5384,07/22/16 11:45:00 AM,20.246,,,,,
5385,07/22/16 12:00:00 PM,20.269,,,,,
5386,07/22/16 12:15:00 PM,20.317,,,,,
5387,07/22/16 12:30:00 PM,20.365,,,,,
5388,07/22/16 12:45:00 PM,20.412,,,,,
5389,07/22/16 01:00:00 PM,20.484,,,,,
5390,07/22/16 01:15:00 PM,20.555,,,,,
5391,07/22/16 01:30:00 PM,20.627,,,,,
5392,07/22/16 01:45:00 PM,20.698,,,,,
5393,07/22/16 02:00:00 PM,20.793,,,,,
5394,07/22/16 02:15:00 PM,20.865,,,,,
5395,07/22/16 02:30:00 PM,20.960,,,,,
5396,07/22/16 02:45:00 PM,21.056,,,,,
5397,07/22/16 03:00:00 PM,21.151,,,,,
5398,07/22/16 03:15:00 PM,21.223,,,,,
5399,07/22/16 03:30:00 PM,21.318,,,,,
5400,07/22/16 03:45:00 PM,21.390,,,,,
5401,07/22/16 04:00:00 PM,21.461,,,,,
5402,07/22/16 04:15:00 PM,21.533,,,,,
5403,07/22/16 04:30:00 PM,21.604,,,,,
5404,07/22/16 04:45:00 PM,21.676,,,,,
5405,07/22/16 05:00:00 PM,21.748,,,,,
5406,07/22/16 05:15:00 PM,21.819,,,,,
5407,07/22/16 05:30:00 PM,21.867,,,,,
5408,07/22/16 05:45:00 PM,21.939,,,,,
5409,07/22/16 06:00:00 PM,21.987,,,,,
5410,07/22/16 06:15:00 PM,22.034,,,,,
5411,07/22/16 06:30:00 PM,22.082,,,,,
5412,07/22/16 06:45:00 PM,22.106,,,,,
5413,07/22/16 07:00:00 PM,22.154,,,,,
5414,07/22/16 07:15:00 PM,22.178,,,,,
5415,07/22/16 07:30:00 PM,22.202,,,,,
5416,07/22/16 07:45:00 PM,22.202,,,,,
5417,07/22/16 08:00:00 PM,22.202,,,,,
5418,07/22/16 08:15:00 PM,22.226,,,,,
5419,07/22/16 08:30:00 PM,22.226,,,,,
5420,07/22/16 08:45:00 PM,22.226,,,,,
5421,07/22/16 09:00:00 PM,22.226,,,,,
5422,07/22/16 09:15:00 PM,22.202,,,,,
5423,07/22/16 09:30:00 PM,22.202,,,,,
5424,07/22/16 09:45:00 PM,22.202,,,,,
5425,07/22/16 10:00:00 PM,22.178,,,,,
5426,07/22/16 10:15:00 PM,22.154,,,,,
5427,07/22/16 10:30:00 PM,22.154,,,,,
5428,07/22/16 10:45:00 PM,22.130,,,,,
5429,07/22/16 11:00:00 PM,22.106,,,,,
5430,07/22/16 11:15:00 PM,22.058,,,,,
5431,07/22/16 11:30:00 PM,22.034,,,,,
5432,07/22/16 11:45:00 PM,21.987,,,,,
5433,07/23/16 12:00:00 AM,21.963,,,,,
5434,07/23/16 12:15:00 AM,21.915,,,,,
5435,07/23/16 12:30:00 AM,21.891,,,,,
5436,07/23/16 12:45:00 AM,21.843,,,,,
5437,07/23/16 01:00:00 AM,21.795,,,,,
5438,07/23/16 01:15:00 AM,21.772,,,,,
5439,07/23/16 01:30:00 AM,21.724,,,,,
5440,07/23/16 01:45:00 AM,21.676,,,,,
5441,07/23/16 02:00:00 AM,21.652,,,,,
5442,07/23/16 02:15:00 AM,21.604,,,,,
5443,07/23/16 02:30:00 AM,21.557,,,,,
5444,07/23/16 02:45:00 AM,21.533,,,,,
5445,07/23/16 03:00:00 AM,21.485,,,,,
5446,07/23/16 03:15:00 AM,21.437,,,,,
5447,07/23/16 03:30:00 AM,21.390,,,,,
5448,07/23/16 03:45:00 AM,21.342,,,,,
5449,07/23/16 04:00:00 AM,21.318,,,,,
5450,07/23/16 04:15:00 AM,21.270,,,,,
5451,07/23/16 04:30:00 AM,21.223,,,,,
5452,07/23/16 04:45:00 AM,21.175,,,,,
5453,07/23/16 05:00:00 AM,21.127,,,,,
5454,07/23/16 05:15:00 AM,21.079,,,,,
5455,07/23/16 05:30:00 AM,21.032,,,,,
5456,07/23/16 05:45:00 AM,20.960,,,,,
5457,07/23/16 06:00:00 AM,20.913,,,,,
5458,07/23/16 06:15:00 AM,20.865,,,,,
5459,07/23/16 06:30:00 AM,20.817,,,,,
5460,07/23/16 06:45:00 AM,20.746,,,,,
5461,07/23/16 07:00:00 AM,20.698,,,,,
5462,07/23/16 07:15:00 AM,20.627,,,,,
5463,07/23/16 07:30:00 AM,20.579,,,,,
5464,07/23/16 07:45:00 AM,20.507,,,,,
5465,07/23/16 08:00:00 AM,20.460,,,,,
5466,07/23/16 08:15:00 AM,20.388,,,,,
5467,07/23/16 08:30:00 AM,20.341,,,,,
5468,07/23/16 08:45:00 AM,20.293,,,,,
5469,07/23/16 09:00:00 AM,20.246,,,,,
5470,07/23/16 09:15:00 AM,20.198,,,,,
5471,07/23/16 09:30:00 AM,20.150,,,,,
5472,07/23/16 09:45:00 AM,20.126,,,,,
5473,07/23/16 10:00:00 AM,20.079,,,,,
5474,07/23/16 10:15:00 AM,20.055,,,,,
5475,07/23/16 10:30:00 AM,20.031,,,,,
5476,07/23/16 10:45:00 AM,20.007,,,,,
5477,07/23/16 11:00:00 AM,20.007,,,,,
5478,07/23/16 11:15:00 AM,19.984,,,,,
5479,07/23/16 11:30:00 AM,19.984,,,,,
5480,07/23/16 11:45:00 AM,20.007,,,,,
5481,07/23/16 12:00:00 PM,20.007,,,,,
5482,07/23/16 12:15:00 PM,20.031,,,,,
5483,07/23/16 12:30:00 PM,20.055,,,,,
5484,07/23/16 12:45:00 PM,20.103,,,,,
5485,07/23/16 01:00:00 PM,20.126,,,,,
5486,07/23/16 01:15:00 PM,20.198,,,,,
5487,07/23/16 01:30:00 PM,20.246,,,,,
5488,07/23/16 01:45:00 PM,20.293,,,,,
5489,07/23/16 02:00:00 PM,20.365,,,,,
5490,07/23/16 02:15:00 PM,20.436,,,,,
5491,07/23/16 02:30:00 PM,20.531,,,,,
5492,07/23/16 02:45:00 PM,20.603,,,,,
5493,07/23/16 03:00:00 PM,20.698,,,,,
5494,07/23/16 03:15:00 PM,20.793,,,,,
5495,07/23/16 03:30:00 PM,20.913,,,,,
5496,07/23/16 03:45:00 PM,21.008,,,,,
5497,07/23/16 04:00:00 PM,21.103,,,,,
5498,07/23/16 04:15:00 PM,21.223,,,,,
5499,07/23/16 04:30:00 PM,21.342,,,,,
5500,07/23/16 04:45:00 PM,21.437,,,,,
5501,07/23/16 05:00:00 PM,21.557,,,,,
5502,07/23/16 05:15:00 PM,21.652,,,,,
5503,07/23/16 05:30:00 PM,21.748,,,,,
5504,07/23/16 05:45:00 PM,21.843,,,,,
5505,07/23/16 06:00:00 PM,21.915,,,,,
5506,07/23/16 06:15:00 PM,22.011,,,,,
5507,07/23/16 06:30:00 PM,22.082,,,,,
5508,07/23/16 06:45:00 PM,22.154,,,,,
5509,07/23/16 07:00:00 PM,22.202,,,,,
5510,07/23/16 07:15:00 PM,22.274,,,,,
5511,07/23/16 07:30:00 PM,22.298,,,,,
5512,07/23/16 07:45:00 PM,22.345,,,,,
5513,07/23/16 08:00:00 PM,22.369,,,,,
5514,07/23/16 08:15:00 PM,22.393,,,,,
5515,07/23/16 08:30:00 PM,22.417,,,,,
5516,07/23/16 08:45:00 PM,22.417,,,,,
5517,07/23/16 09:00:00 PM,22.441,,,,,
5518,07/23/16 09:15:00 PM,22.417,,,,,
5519,07/23/16 09:30:00 PM,22.417,,,,,
5520,07/23/16 09:45:00 PM,22.417,,,,,
5521,07/23/16 10:00:00 PM,22.393,,,,,
5522,07/23/16 10:15:00 PM,22.369,,,,,
5523,07/23/16 10:30:00 PM,22.345,,,,,
5524,07/23/16 10:45:00 PM,22.298,,,,,
5525,07/23/16 11:00:00 PM,22.250,,,,,
5526,07/23/16 11:15:00 PM,22.202,,,,,
5527,07/23/16 11:30:00 PM,22.154,,,,,
5528,07/23/16 11:45:00 PM,22.082,,,,,
5529,07/24/16 12:00:00 AM,22.011,,,,,
5530,07/24/16 12:15:00 AM,21.939,,,,,
5531,07/24/16 12:30:00 AM,21.867,,,,,
5532,07/24/16 12:45:00 AM,21.795,,,,,
5533,07/24/16 01:00:00 AM,21.700,,,,,
5534,07/24/16 01:15:00 AM,21.628,,,,,
5535,07/24/16 01:30:00 AM,21.533,,,,,
5536,07/24/16 01:45:00 AM,21.437,,,,,
5537,07/24/16 02:00:00 AM,21.342,,,,,
5538,07/24/16 02:15:00 AM,21.270,,,,,
5539,07/24/16 02:30:00 AM,21.175,,,,,
5540,07/24/16 02:45:00 AM,21.079,,,,,
5541,07/24/16 03:00:00 AM,21.008,,,,,
5542,07/24/16 03:15:00 AM,20.913,,,,,
5543,07/24/16 03:30:00 AM,20.841,,,,,
5544,07/24/16 03:45:00 AM,20.770,,,,,
5545,07/24/16 04:00:00 AM,20.698,,,,,
5546,07/24/16 04:15:00 AM,20.627,,,,,
5547,07/24/16 04:30:00 AM,20.531,,,,,
5548,07/24/16 04:45:00 AM,20.460,,,,,
5549,07/24/16 05:00:00 AM,20.388,,,,,
5550,07/24/16 05:15:00 AM,20.317,,,,,
5551,07/24/16 05:30:00 AM,20.269,,,,,
5552,07/24/16 05:45:00 AM,20.198,,,,,
5553,07/24/16 06:00:00 AM,20.126,,,,,
5554,07/24/16 06:15:00 AM,20.079,,,,,
5555,07/24/16 06:30:00 AM,20.007,,,,,
5556,07/24/16 06:45:00 AM,19.936,,,,,
5557,07/24/16 07:00:00 AM,19.865,,,,,
5558,07/24/16 07:15:00 AM,19.817,,,,,
5559,07/24/16 07:30:00 AM,19.746,,,,,
5560,07/24/16 07:45:00 AM,19.674,,,,,
5561,07/24/16 08:00:00 AM,19.627,,,,,
5562,07/24/16 08:15:00 AM,19.532,,,,,
5563,07/24/16 08:30:00 AM,19.484,,,,,
5564,07/24/16 08:45:00 AM,19.413,,,,,
5565,07/24/16 09:00:00 AM,19.341,,,,,
5566,07/24/16 09:15:00 AM,19.294,,,,,
5567,07/24/16 09:30:00 AM,19.246,,,,,
5568,07/24/16 09:45:00 AM,19.175,,,,,
5569,07/24/16 10:00:00 AM,19.151,,,,,
5570,07/24/16 10:15:00 AM,19.103,,,,,
5571,07/24/16 10:30:00 AM,19.056,,,,,
5572,07/24/16 10:45:00 AM,19.032,,,,,
5573,07/24/16 11:00:00 AM,19.008,,,,,
5574,07/24/16 11:15:00 AM,19.008,,,,,
5575,07/24/16 11:30:00 AM,18.985,,,,,
5576,07/24/16 11:45:00 AM,18.985,,,,,
5577,07/24/16 12:00:00 PM,19.008,,,,,
5578,07/24/16 12:15:00 PM,19.008,,,,,
5579,07/24/16 12:30:00 PM,19.056,,,,,
5580,07/24/16 12:45:00 PM,19.080,,,,,
5581,07/24/16 01:00:00 PM,19.127,,,,,
5582,07/24/16 01:15:00 PM,19.175,,,,,
5583,07/24/16 01:30:00 PM,19.246,,,,,
5584,07/24/16 01:45:00 PM,19.294,,,,,
5585,07/24/16 02:00:00 PM,19.365,,,,,
5586,07/24/16 02:15:00 PM,19.436,,,,,
5587,07/24/16 02:30:00 PM,19.508,,,,,
5588,07/24/16 02:45:00 PM,19.603,,,,,
5589,07/24/16 03:00:00 PM,19.698,,,,,
5590,07/24/16 03:15:00 PM,19.793,,,,,
5591,07/24/16 03:30:00 PM,19.912,,,,,
5592,07/24/16 03:45:00 PM,20.007,,,,,
5593,07/24/16 04:00:00 PM,20.103,,,,,
5594,07/24/16 04:15:00 PM,20.222,,,,,
5595,07/24/16 04:30:00 PM,20.317,,,,,
5596,07/24/16 04:45:00 PM,20.436,,,,,
5597,07/24/16 05:00:00 PM,20.531,,,,,
5598,07/24/16 05:15:00 PM,20.650,,,,,
5599,07/24/16 05:30:00 PM,20.746,,,,,
5600,07/24/16 05:45:00 PM,20.841,,,,,
5601,07/24/16 06:00:00 PM,20.913,,,,,
5602,07/24/16 06:15:00 PM,21.008,,,,,
5603,07/24/16 06:30:00 PM,21.103,,,,,
5604,07/24/16 06:45:00 PM,21.175,,,,,
5605,07/24/16 07:00:00 PM,21.246,,,,,
5606,07/24/16 07:15:00 PM,21.294,,,,,
5607,07/24/16 07:30:00 PM,21.342,,,,,
5608,07/24/16 07:45:00 PM,21.390,,,,,
5609,07/24/16 08:00:00 PM,21.437,,,,,
5610,07/24/16 08:15:00 PM,21.485,,,,,
5611,07/24/16 08:30:00 PM,21.509,,,,,
5612,07/24/16 08:45:00 PM,21.509,,,,,
5613,07/24/16 09:00:00 PM,21.533,,,,,
5614,07/24/16 09:15:00 PM,21.533,,,,,
5615,07/24/16 09:30:00 PM,21.533,,,,,
5616,07/24/16 09:45:00 PM,21.533,,,,,
5617,07/24/16 10:00:00 PM,21.533,,,,,
5618,07/24/16 10:15:00 PM,21.509,,,,,
5619,07/24/16 10:30:00 PM,21.485,,,,,
5620,07/24/16 10:45:00 PM,21.461,,,,,
5621,07/24/16 11:00:00 PM,21.413,,,,,
5622,07/24/16 11:15:00 PM,21.390,,,,,
5623,07/24/16 11:30:00 PM,21.342,,,,,
5624,07/24/16 11:45:00 PM,21.294,,,,,
5625,07/25/16 12:00:00 AM,21.246,,,,,
5626,07/25/16 12:15:00 AM,21.199,,,,,
5627,07/25/16 12:30:00 AM,21.151,,,,,
5628,07/25/16 12:45:00 AM,21.103,,,,,
5629,07/25/16 01:00:00 AM,21.056,,,,,
5630,07/25/16 01:15:00 AM,20.984,,,,,
5631,07/25/16 01:30:00 AM,20.936,,,,,
5632,07/25/16 01:45:00 AM,20.889,,,,,
5633,07/25/16 02:00:00 AM,20.841,,,,,
5634,07/25/16 02:15:00 AM,20.793,,,,,
5635,07/25/16 02:30:00 AM,20.746,,,,,
5636,07/25/16 02:45:00 AM,20.698,,,,,
5637,07/25/16 03:00:00 AM,20.650,,,,,
5638,07/25/16 03:15:00 AM,20.603,,,,,
5639,07/25/16 03:30:00 AM,20.531,,,,,
5640,07/25/16 03:45:00 AM,20.484,,,,,
5641,07/25/16 04:00:00 AM,20.436,,,,,
5642,07/25/16 04:15:00 AM,20.388,,,,,
5643,07/25/16 04:30:00 AM,20.341,,,,,
5644,07/25/16 04:45:00 AM,20.269,,,,,
5645,07/25/16 05:00:00 AM,20.222,,,,,
5646,07/25/16 05:15:00 AM,20.150,,,,,
5647,07/25/16 05:30:00 AM,20.103,,,,,
5648,07/25/16 05:45:00 AM,20.031,,,,,
5649,07/25/16 06:00:00 AM,19.984,,,,,
5650,07/25/16 06:15:00 AM,19.912,,,,,
5651,07/25/16 06:30:00 AM,19.865,,,,,
5652,07/25/16 06:45:00 AM,19.793,,,,,
5653,07/25/16 07:00:00 AM,19.722,,,,,
5654,07/25/16 07:15:00 AM,19.674,,,,,
5655,07/25/16 07:30:00 AM,19.603,,,,,
5656,07/25/16 07:45:00 AM,19.532,,,,,
5657,07/25/16 08:00:00 AM,19.484,,,,,
5658,07/25/16 08:15:00 AM,19.413,,,,,
5659,07/25/16 08:30:00 AM,19.365,,,,,
5660,07/25/16 08:45:00 AM,19.294,,,,,
5661,07/25/16 09:00:00 AM,19.246,,,,,
5662,07/25/16 09:15:00 AM,19.199,,,,,
5663,07/25/16 09:30:00 AM,19.151,,,,,
5664,07/25/16 09:45:00 AM,19.103,,,,,
5665,07/25/16 10:00:00 AM,19.080,,,,,
5666,07/25/16 10:15:00 AM,19.056,,,,,
5667,07/25/16 10:30:00 AM,19.032,,,,,
5668,07/25/16 10:45:00 AM,19.008,,,,,
5669,07/25/16 11:00:00 AM,19.008,,,,,
5670,07/25/16 11:15:00 AM,18.985,,,,,
5671,07/25/16 11:30:00 AM,19.008,,,,,
5672,07/25/16 11:45:00 AM,19.008,,,,,
5673,07/25/16 12:00:00 PM,19.032,,,,,
5674,07/25/16 12:15:00 PM,19.056,,,,,
5675,07/25/16 12:30:00 PM,19.080,,,,,
5676,07/25/16 12:45:00 PM,19.127,,,,,
5677,07/25/16 01:00:00 PM,19.175,,,,,
5678,07/25/16 01:15:00 PM,19.246,,,,,
5679,07/25/16 01:30:00 PM,19.294,,,,,
5680,07/25/16 01:45:00 PM,19.341,,,,,
5681,07/25/16 02:00:00 PM,19.413,,,,,
5682,07/25/16 02:15:00 PM,19.508,,,,,
5683,07/25/16 02:30:00 PM,19.579,,,,,
5684,07/25/16 02:45:00 PM,19.674,,,,,
5685,07/25/16 03:00:00 PM,19.770,,,,,
5686,07/25/16 03:15:00 PM,19.865,,,,,
5687,07/25/16 03:30:00 PM,19.984,,,,,
5688,07/25/16 03:45:00 PM,20.103,,,,,
5689,07/25/16 04:00:00 PM,20.222,,,,,
5690,07/25/16 04:15:00 PM,20.341,,,,,
5691,07/25/16 04:30:00 PM,20.460,,,,,
5692,07/25/16 04:45:00 PM,20.579,,,,,
5693,07/25/16 05:00:00 PM,20.698,,,,,
5694,07/25/16 05:15:00 PM,20.817,,,,,
5695,07/25/16 05:30:00 PM,20.936,,,,,
5696,07/25/16 05:45:00 PM,21.032,,,,,
5697,07/25/16 06:00:00 PM,21.151,,,,,
5698,07/25/16 06:15:00 PM,21.246,,,,,
5699,07/25/16 06:30:00 PM,21.342,,,,,
5700,07/25/16 06:45:00 PM,21.437,,,,,
5701,07/25/16 07:00:00 PM,21.509,,,,,
5702,07/25/16 07:15:00 PM,21.604,,,,,
5703,07/25/16 07:30:00 PM,21.652,,,,,
5704,07/25/16 07:45:00 PM,21.724,,,,,
5705,07/25/16 08:00:00 PM,21.795,,,,,
5706,07/25/16 08:15:00 PM,21.843,,,,,
5707,07/25/16 08:30:00 PM,21.867,,,,,
5708,07/25/16 08:45:00 PM,21.915,,,,,
5709,07/25/16 09:00:00 PM,21.939,,,,,
5710,07/25/16 09:15:00 PM,21.963,,,,,
5711,07/25/16 09:30:00 PM,21.987,,,,,
5712,07/25/16 09:45:00 PM,22.011,,,,,
5713,07/25/16 10:00:00 PM,22.011,,,,,
5714,07/25/16 10:15:00 PM,22.011,,,,,
5715,07/25/16 10:30:00 PM,22.011,,,,,
5716,07/25/16 10:45:00 PM,22.011,,,,,
5717,07/25/16 11:00:00 PM,22.011,,,,,
5718,07/25/16 11:15:00 PM,21.987,,,,,
5719,07/25/16 11:30:00 PM,21.963,,,,,
5720,07/25/16 11:45:00 PM,21.963,,,,,
5721,07/26/16 12:00:00 AM,21.939,,,,,
5722,07/26/16 12:15:00 AM,21.915,,,,,
5723,07/26/16 12:30:00 AM,21.867,,,,,
5724,07/26/16 12:45:00 AM,21.843,,,,,
5725,07/26/16 01:00:00 AM,21.819,,,,,
5726,07/26/16 01:15:00 AM,21.795,,,,,
5727,07/26/16 01:30:00 AM,21.748,,,,,
5728,07/26/16 01:45:00 AM,21.724,,,,,
5729,07/26/16 02:00:00 AM,21.676,,,,,
5730,07/26/16 02:15:00 AM,21.652,,,,,
5731,07/26/16 02:30:00 AM,21.604,,,,,
5732,07/26/16 02:45:00 AM,21.581,,,,,
5733,07/26/16 03:00:00 AM,21.533,,,,,
5734,07/26/16 03:15:00 AM,21.509,,,,,
5735,07/26/16 03:30:00 AM,21.461,,,,,
5736,07/26/16 03:45:00 AM,21.413,,,,,
5737,07/26/16 04:00:00 AM,21.390,,,,,
5738,07/26/16 04:15:00 AM,21.342,,,,,
5739,07/26/16 04:30:00 AM,21.318,,,,,
5740,07/26/16 04:45:00 AM,21.270,,,,,
5741,07/26/16 05:00:00 AM,21.223,,,,,
5742,07/26/16 05:15:00 AM,21.175,,,,,
5743,07/26/16 05:30:00 AM,21.151,,,,,
5744,07/26/16 05:45:00 AM,21.103,,,,,
5745,07/26/16 06:00:00 AM,21.056,,,,,
5746,07/26/16 06:15:00 AM,21.008,,,,,
5747,07/26/16 06:30:00 AM,20.960,,,,,
5748,07/26/16 06:45:00 AM,20.913,,,,,
5749,07/26/16 07:00:00 AM,20.865,,,,,
5750,07/26/16 07:15:00 AM,20.817,,,,,
5751,07/26/16 07:30:00 AM,20.770,,,,,
5752,07/26/16 07:45:00 AM,20.722,,,,,
5753,07/26/16 08:00:00 AM,20.674,,,,,
5754,07/26/16 08:15:00 AM,20.627,,,,,
5755,07/26/16 08:30:00 AM,20.579,,,,,
5756,07/26/16 08:45:00 AM,20.555,,,,,
5757,07/26/16 09:00:00 AM,20.507,,,,,
5758,07/26/16 09:15:00 AM,20.460,,,,,
5759,07/26/16 09:30:00 AM,20.436,,,,,
5760,07/26/16 09:45:00 AM,20.388,,,,,
5761,07/26/16 10:00:00 AM,20.365,,,,,
5762,07/26/16 10:15:00 AM,20.341,,,,,
5763,07/26/16 10:30:00 AM,20.317,,,,,
5764,07/26/16 10:45:00 AM,20.293,,,,,
5765,07/26/16 11:00:00 AM,20.293,,,,,
5766,07/26/16 11:15:00 AM,20.293,,,,,
5767,07/26/16 11:30:00 AM,20.293,,,,,
5768,07/26/16 11:45:00 AM,20.293,,,,,
5769,07/26/16 12:00:00 PM,20.293,,,,,
5770,07/26/16 12:15:00 PM,20.317,,,,,
5771,07/26/16 12:30:00 PM,20.341,,,,,
5772,07/26/16 12:45:00 PM,20.388,,,,,
5773,07/26/16 01:00:00 PM,20.436,,,,,
5774,07/26/16 01:15:00 PM,20.484,,,,,
5775,07/26/16 01:30:00 PM,20.531,,,,,
5776,07/26/16 01:45:00 PM,20.579,,,,,
5777,07/26/16 02:00:00 PM,20.650,,,,,
5778,07/26/16 02:15:00 PM,20.698,,,,,
5779,07/26/16 02:30:00 PM,20.770,,,,,
5780,07/26/16 02:45:00 PM,20.865,,,,,
5781,07/26/16 03:00:00 PM,20.936,,,,,
5782,07/26/16 03:15:00 PM,21.032,,,,,
5783,07/26/16 03:30:00 PM,21.127,,,,,
5784,07/26/16 03:45:00 PM,21.223,,,,,
5785,07/26/16 04:00:00 PM,21.318,,,,,
5786,07/26/16 04:15:00 PM,21.437,,,,,
5787,07/26/16 04:30:00 PM,21.533,,,,,
5788,07/26/16 04:45:00 PM,21.652,,,,,
5789,07/26/16 05:00:00 PM,21.748,,,,,
5790,07/26/16 05:15:00 PM,21.867,,,,,
5791,07/26/16 05:30:00 PM,21.963,,,,,
5792,07/26/16 05:45:00 PM,22.058,,,,,
5793,07/26/16 06:00:00 PM,22.154,,,,,
5794,07/26/16 06:15:00 PM,22.250,,,,,
5795,07/26/16 06:30:00 PM,22.321,,,,,
5796,07/26/16 06:45:00 PM,22.417,,,,,
5797,07/26/16 07:00:00 PM,22.489,,,,,
5798,07/26/16 07:15:00 PM,22.561,,,,,
5799,07/26/16 07:30:00 PM,22.633,,,,,
5800,07/26/16 07:45:00 PM,22.681,,,,,
5801,07/26/16 08:00:00 PM,22.729,,,,,
5802,07/26/16 08:15:00 PM,22.776,,,,,
5803,07/26/16 08:30:00 PM,22.800,,,,,
5804,07/26/16 08:45:00 PM,22.848,,,,,
5805,07/26/16 09:00:00 PM,22.872,,,,,
5806,07/26/16 09:15:00 PM,22.872,,,,,
5807,07/26/16 09:30:00 PM,22.896,,,,,
5808,07/26/16 09:45:00 PM,22.896,,,,,
5809,07/26/16 10:00:00 PM,22.896,,,,,
5810,07/26/16 10:15:00 PM,22.896,,,,,
5811,07/26/16 10:30:00 PM,22.896,,,,,
5812,07/26/16 10:45:00 PM,22.872,,,,,
5813,07/26/16 11:00:00 PM,22.848,,,,,
5814,07/26/16 11:15:00 PM,22.824,,,,,
5815,07/26/16 11:30:00 PM,22.800,,,,,
5816,07/26/16 11:45:00 PM,22.776,,,,,
5817,07/27/16 12:00:00 AM,22.753,,,,,
5818,07/27/16 12:15:00 AM,22.729,,,,,
5819,07/27/16 12:30:00 AM,22.681,,,,,
5820,07/27/16 12:45:00 AM,22.657,,,,,
5821,07/27/16 01:00:00 AM,22.609,,,,,
5822,07/27/16 01:15:00 AM,22.585,,,,,
5823,07/27/16 01:30:00 AM,22.537,,,,,
5824,07/27/16 01:45:00 AM,22.489,,,,,
5825,07/27/16 02:00:00 AM,22.417,,,,,
5826,07/27/16 02:15:00 AM,22.369,,,,,
