ID,DateTime,TempF,Location,,,,
330,6/25/2017 21:15,67.413,Dry Creek #1,,,,
331,6/25/2017 21:30,66.814,Dry Creek #1,,,,
332,6/25/2017 21:45,66.214,Dry Creek #1,,,,
333,6/25/2017 22:00,65.658,Dry Creek #1,,,,
334,6/25/2017 22:15,65.23,Dry Creek #1,,,,
335,6/25/2017 22:30,64.888,Dry Creek #1,,,,
336,6/25/2017 22:45,64.503,Dry Creek #1,,,,
337,6/25/2017 23:00,64.033,Dry Creek #1,,,,
338,6/25/2017 23:15,63.518,Dry Creek #1,,,,
339,6/25/2017 23:30,63.09,Dry Creek #1,,,,
340,6/25/2017 23:45,62.748,Dry Creek #1,,,,
341,6/26/2017 0:00,62.319,Dry Creek #1,,,,
342,6/26/2017 0:15,61.891,Dry Creek #1,,,,
343,6/26/2017 0:30,61.547,Dry Creek #1,,,,
344,6/26/2017 0:45,61.205,Dry Creek #1,,,,
345,6/26/2017 1:00,60.861,Dry Creek #1,,,,
346,6/26/2017 1:15,60.561,Dry Creek #1,,,,
347,6/26/2017 1:30,60.26,Dry Creek #1,,,,
348,6/26/2017 1:45,60.003,Dry Creek #1,,,,
349,6/26/2017 2:00,59.788,Dry Creek #1,,,,
350,6/26/2017 2:15,59.529,Dry Creek #1,,,,
351,6/26/2017 2:30,59.315,Dry Creek #1,,,,
352,6/26/2017 2:45,59.099,Dry Creek #1,,,,
353,6/26/2017 3:00,58.885,Dry Creek #1,,,,
354,6/26/2017 3:15,58.712,Dry Creek #1,,,,
355,6/26/2017 3:30,58.541,Dry Creek #1,,,,
356,6/26/2017 3:45,58.411,Dry Creek #1,,,,
357,6/26/2017 4:00,58.325,Dry Creek #1,,,,
358,6/26/2017 4:15,58.239,Dry Creek #1,,,,
359,6/26/2017 4:30,58.066,Dry Creek #1,,,,
360,6/26/2017 4:45,57.893,Dry Creek #1,,,,
361,6/26/2017 5:00,57.679,Dry Creek #1,,,,
362,6/26/2017 5:15,57.463,Dry Creek #1,,,,
363,6/26/2017 5:30,57.247,Dry Creek #1,,,,
364,6/26/2017 5:45,56.988,Dry Creek #1,,,,
365,6/26/2017 6:00,56.772,Dry Creek #1,,,,
366,6/26/2017 6:15,56.556,Dry Creek #1,,,,
367,6/26/2017 6:30,56.383,Dry Creek #1,,,,
368,6/26/2017 6:45,56.251,Dry Creek #1,,,,
369,6/26/2017 7:00,56.079,Dry Creek #1,,,,
370,6/26/2017 7:15,55.992,Dry Creek #1,,,,
371,6/26/2017 7:30,55.949,Dry Creek #1,,,,
372,6/26/2017 7:45,55.906,Dry Creek #1,,,,
373,6/26/2017 8:00,55.992,Dry Creek #1,,,,
374,6/26/2017 8:15,56.079,Dry Creek #1,,,,
375,6/26/2017 8:30,56.251,Dry Creek #1,,,,
376,6/26/2017 8:45,56.512,Dry Creek #1,,,,
377,6/26/2017 9:00,56.815,Dry Creek #1,,,,
378,6/26/2017 9:15,57.16,Dry Creek #1,,,,
379,6/26/2017 9:30,57.592,Dry Creek #1,,,,
380,6/26/2017 9:45,58.109,Dry Creek #1,,,,
381,6/26/2017 10:00,58.669,Dry Creek #1,,,,
382,6/26/2017 10:15,59.315,Dry Creek #1,,,,
383,6/26/2017 10:30,60.046,Dry Creek #1,,,,
384,6/26/2017 10:45,60.818,Dry Creek #1,,,,
385,6/26/2017 11:00,61.633,Dry Creek #1,,,,
386,6/26/2017 11:15,62.533,Dry Creek #1,,,,
387,6/26/2017 11:30,63.433,Dry Creek #1,,,,
388,6/26/2017 11:45,64.332,Dry Creek #1,,,,
389,6/26/2017 12:00,65.188,Dry Creek #1,,,,
390,6/26/2017 12:15,66.043,Dry Creek #1,,,,
391,6/26/2017 12:30,66.9,Dry Creek #1,,,,
392,6/26/2017 12:45,67.757,Dry Creek #1,,,,
393,6/26/2017 13:00,68.614,Dry Creek #1,,,,
394,6/26/2017 13:15,69.471,Dry Creek #1,,,,
395,6/26/2017 13:30,70.329,Dry Creek #1,,,,
396,6/26/2017 13:45,71.146,Dry Creek #1,,,,
397,6/26/2017 14:00,71.92,Dry Creek #1,,,,
398,6/26/2017 14:15,72.653,Dry Creek #1,,,,
399,6/26/2017 14:30,73.342,Dry Creek #1,,,,
400,6/26/2017 14:45,73.99,Dry Creek #1,,,,
401,6/26/2017 15:00,74.511,Dry Creek #1,,,,
402,6/26/2017 15:15,75.029,Dry Creek #1,,,,
403,6/26/2017 15:30,75.42,Dry Creek #1,,,,
404,6/26/2017 15:45,75.724,Dry Creek #1,,,,
405,6/26/2017 16:00,75.985,Dry Creek #1,,,,
406,6/26/2017 16:15,76.158,Dry Creek #1,,,,
407,6/26/2017 16:30,76.203,Dry Creek #1,,,,
408,6/26/2017 16:45,76.203,Dry Creek #1,,,,
409,6/26/2017 17:00,76.114,Dry Creek #1,,,,
410,6/26/2017 17:15,75.942,Dry Creek #1,,,,
411,6/26/2017 17:30,75.42,Dry Creek #1,,,,
412,6/26/2017 17:45,74.943,Dry Creek #1,,,,
413,6/26/2017 18:00,74.467,Dry Creek #1,,,,
414,6/26/2017 18:15,73.947,Dry Creek #1,,,,
415,6/26/2017 18:30,73.386,Dry Creek #1,,,,
416,6/26/2017 18:45,72.567,Dry Creek #1,,,,
417,6/26/2017 19:00,71.92,Dry Creek #1,,,,
418,6/26/2017 19:15,71.361,Dry Creek #1,,,,
419,6/26/2017 19:30,70.846,Dry Creek #1,,,,
