ID,DateTime,TempF,Location,,
9022,10/11/2015 10:15,54.3,Gordon Creek #2,,
9023,10/11/2015 10:30,54.343,Gordon Creek #2,,
9024,10/11/2015 10:45,54.387,Gordon Creek #2,,
9025,10/11/2015 11:00,54.473,Gordon Creek #2,,
9026,10/11/2015 11:15,54.604,Gordon Creek #2,,
9027,10/11/2015 11:30,54.952,Gordon Creek #2,,
9028,10/11/2015 11:45,55.038,Gordon Creek #2,,
9029,10/11/2015 12:00,55.386,Gordon Creek #2,,
9030,10/11/2015 12:15,55.647,Gordon Creek #2,,
9031,10/11/2015 12:30,55.949,Gordon Creek #2,,
9032,10/11/2015 12:45,56.165,Gordon Creek #2,,
9033,10/11/2015 13:00,56.685,Gordon Creek #2,,
9034,10/11/2015 13:15,56.901,Gordon Creek #2,,
9035,10/11/2015 13:30,57.117,Gordon Creek #2,,
9036,10/11/2015 13:45,57.29,Gordon Creek #2,,
9037,10/11/2015 14:00,57.592,Gordon Creek #2,,
9038,10/11/2015 14:15,59.014,Gordon Creek #2,,
9039,10/11/2015 14:30,59.056,Gordon Creek #2,,
9040,10/11/2015 14:45,59.099,Gordon Creek #2,,
9041,10/11/2015 15:00,59.229,Gordon Creek #2,,
9042,10/11/2015 15:15,59.272,Gordon Creek #2,,
9043,10/11/2015 15:30,59.401,Gordon Creek #2,,
9044,10/11/2015 15:45,59.572,Gordon Creek #2,,
9045,10/11/2015 16:00,59.702,Gordon Creek #2,,
9046,10/11/2015 16:15,59.788,Gordon Creek #2,,
9047,10/11/2015 16:30,60.089,Gordon Creek #2,,
9048,10/11/2015 16:45,60.217,Gordon Creek #2,,
9049,10/11/2015 17:00,60.174,Gordon Creek #2,,
9050,10/11/2015 17:15,60.132,Gordon Creek #2,,
9051,10/11/2015 17:30,60.046,Gordon Creek #2,,
9052,10/11/2015 17:45,60.046,Gordon Creek #2,,
9053,10/11/2015 18:00,60.089,Gordon Creek #2,,
9054,10/11/2015 18:15,60.39,Gordon Creek #2,,
9055,10/11/2015 18:30,60.474,Gordon Creek #2,,
9056,10/11/2015 18:45,60.26,Gordon Creek #2,,
9057,10/11/2015 19:00,60.089,Gordon Creek #2,,
9058,10/11/2015 19:15,59.959,Gordon Creek #2,,
9059,10/11/2015 19:30,59.83,Gordon Creek #2,,
9060,10/11/2015 19:45,59.702,Gordon Creek #2,,
9061,10/11/2015 20:00,59.616,Gordon Creek #2,,
9062,10/11/2015 20:15,59.486,Gordon Creek #2,,
9063,10/11/2015 20:30,59.358,Gordon Creek #2,,
9064,10/11/2015 20:45,59.229,Gordon Creek #2,,
9065,10/11/2015 21:00,58.928,Gordon Creek #2,,
9066,10/11/2015 21:15,58.669,Gordon Creek #2,,
9067,10/11/2015 21:30,58.626,Gordon Creek #2,,
9068,10/11/2015 21:45,58.582,Gordon Creek #2,,
9069,10/11/2015 22:00,58.498,Gordon Creek #2,,
9070,10/11/2015 22:15,58.368,Gordon Creek #2,,
9071,10/11/2015 22:30,58.239,Gordon Creek #2,,
9072,10/11/2015 22:45,58.152,Gordon Creek #2,,
9073,10/11/2015 23:00,58.109,Gordon Creek #2,,
9074,10/11/2015 23:15,57.979,Gordon Creek #2,,
9075,10/11/2015 23:30,57.893,Gordon Creek #2,,
9076,10/11/2015 23:45,57.85,Gordon Creek #2,,
9077,10/12/2015 0:00,57.722,Gordon Creek #2,,
9078,10/12/2015 0:15,57.42,Gordon Creek #2,,
9079,10/12/2015 0:30,57.074,Gordon Creek #2,,
9080,10/12/2015 0:45,57.031,Gordon Creek #2,,
9081,10/12/2015 1:00,57.031,Gordon Creek #2,,
9082,10/12/2015 1:15,56.944,Gordon Creek #2,,
9083,10/12/2015 1:30,56.815,Gordon Creek #2,,
9084,10/12/2015 1:45,56.642,Gordon Creek #2,,
9085,10/12/2015 2:00,56.469,Gordon Creek #2,,
9086,10/12/2015 2:15,56.426,Gordon Creek #2,,
9087,10/12/2015 2:30,56.383,Gordon Creek #2,,
9088,10/12/2015 2:45,56.34,Gordon Creek #2,,
9089,10/12/2015 3:00,56.34,Gordon Creek #2,,
9090,10/12/2015 3:15,56.251,Gordon Creek #2,,
9091,10/12/2015 3:30,56.079,Gordon Creek #2,,
9092,10/12/2015 3:45,55.863,Gordon Creek #2,,
9093,10/12/2015 4:00,55.733,Gordon Creek #2,,
9094,10/12/2015 4:15,55.647,Gordon Creek #2,,
9095,10/12/2015 4:30,55.515,Gordon Creek #2,,
9096,10/12/2015 4:45,55.429,Gordon Creek #2,,
9097,10/12/2015 5:00,55.342,Gordon Creek #2,,
9098,10/12/2015 5:15,55.081,Gordon Creek #2,,
9099,10/12/2015 5:30,54.691,Gordon Creek #2,,
9100,10/12/2015 5:45,54.387,Gordon Creek #2,,
9101,10/12/2015 6:00,54.43,Gordon Creek #2,,
9102,10/12/2015 6:15,54.387,Gordon Creek #2,,
9103,10/12/2015 6:30,54.387,Gordon Creek #2,,
9104,10/12/2015 6:45,54.387,Gordon Creek #2,,
9105,10/12/2015 7:00,54.3,Gordon Creek #2,,
9106,10/12/2015 7:15,54.082,Gordon Creek #2,,
9107,10/12/2015 7:30,53.82,Gordon Creek #2,,
9108,10/12/2015 7:45,53.559,Gordon Creek #2,,
9109,10/12/2015 8:00,53.472,Gordon Creek #2,,
9110,10/12/2015 8:15,53.472,Gordon Creek #2,,
9111,10/12/2015 8:30,53.427,Gordon Creek #2,,
9112,10/12/2015 8:45,53.209,Gordon Creek #2,,
9113,10/12/2015 9:00,52.992,Gordon Creek #2,,
9114,10/12/2015 9:15,52.86,Gordon Creek #2,,
9115,10/12/2015 9:30,52.772,Gordon Creek #2,,
9116,10/12/2015 9:45,52.597,Gordon Creek #2,,
9117,10/12/2015 10:00,52.509,Gordon Creek #2,,
9118,10/12/2015 10:15,52.554,Gordon Creek #2,,
9119,10/12/2015 10:30,52.554,Gordon Creek #2,,
9120,10/12/2015 10:45,52.554,Gordon Creek #2,,
9121,10/12/2015 11:00,52.597,Gordon Creek #2,,
9122,10/12/2015 11:15,52.641,Gordon Creek #2,,
9123,10/12/2015 11:30,52.686,Gordon Creek #2,,
9124,10/12/2015 11:45,52.772,Gordon Creek #2,,
9125,10/12/2015 12:00,52.86,Gordon Creek #2,,
9126,10/12/2015 12:15,52.992,Gordon Creek #2,,
9127,10/12/2015 12:30,53.121,Gordon Creek #2,,
9128,10/12/2015 12:45,53.298,Gordon Creek #2,,
9129,10/12/2015 13:00,53.472,Gordon Creek #2,,
9130,10/12/2015 13:15,53.69,Gordon Creek #2,,
9131,10/12/2015 13:30,53.908,Gordon Creek #2,,
9132,10/12/2015 13:45,54.037,Gordon Creek #2,,
9133,10/12/2015 14:00,54.212,Gordon Creek #2,,
9134,10/12/2015 14:15,54.43,Gordon Creek #2,,
9135,10/12/2015 14:30,54.777,Gordon Creek #2,,
9136,10/12/2015 14:45,55.168,Gordon Creek #2,,
9137,10/12/2015 15:00,55.733,Gordon Creek #2,,
9138,10/12/2015 15:15,55.863,Gordon Creek #2,,
9139,10/12/2015 15:30,55.949,Gordon Creek #2,,
9140,10/12/2015 15:45,55.992,Gordon Creek #2,,
9141,10/12/2015 16:00,56.079,Gordon Creek #2,,
9142,10/12/2015 16:15,56.512,Gordon Creek #2,,
9143,10/12/2015 16:30,56.815,Gordon Creek #2,,
9144,10/12/2015 16:45,56.944,Gordon Creek #2,,
9145,10/12/2015 17:00,56.858,Gordon Creek #2,,
9146,10/12/2015 17:15,56.772,Gordon Creek #2,,
9147,10/12/2015 17:30,56.772,Gordon Creek #2,,
9148,10/12/2015 17:45,56.772,Gordon Creek #2,,
9149,10/12/2015 18:00,56.642,Gordon Creek #2,,
9150,10/12/2015 18:15,56.599,Gordon Creek #2,,
9151,10/12/2015 18:30,56.512,Gordon Creek #2,,
9152,10/12/2015 18:45,56.383,Gordon Creek #2,,
9153,10/12/2015 19:00,56.34,Gordon Creek #2,,
9154,10/12/2015 19:15,56.165,Gordon Creek #2,,
9155,10/12/2015 19:30,55.992,Gordon Creek #2,,
9156,10/12/2015 19:45,55.906,Gordon Creek #2,,
9157,10/12/2015 20:00,55.819,Gordon Creek #2,,
9158,10/12/2015 20:15,55.69,Gordon Creek #2,,
9159,10/12/2015 20:30,55.472,Gordon Creek #2,,
9160,10/12/2015 20:45,55.299,Gordon Creek #2,,
9161,10/12/2015 21:00,54.473,Gordon Creek #2,,
9162,10/12/2015 21:15,54.037,Gordon Creek #2,,
9163,10/12/2015 21:30,54.126,Gordon Creek #2,,
9164,10/12/2015 21:45,54.255,Gordon Creek #2,,
9165,10/12/2015 22:00,54.255,Gordon Creek #2,,
9166,10/12/2015 22:15,54.212,Gordon Creek #2,,
9167,10/12/2015 22:30,54.169,Gordon Creek #2,,
9168,10/12/2015 22:45,54.212,Gordon Creek #2,,
9169,10/12/2015 23:00,54.212,Gordon Creek #2,,
9170,10/12/2015 23:15,54.082,Gordon Creek #2,,
9171,10/12/2015 23:30,54.037,Gordon Creek #2,,
9172,10/12/2015 23:45,53.951,Gordon Creek #2,,
9173,10/13/2015 0:00,53.82,Gordon Creek #2,,
9174,10/13/2015 0:15,53.733,Gordon Creek #2,,
9175,10/13/2015 0:30,53.253,Gordon Creek #2,,
9176,10/13/2015 0:45,53.209,Gordon Creek #2,,
9177,10/13/2015 1:00,53.209,Gordon Creek #2,,
9178,10/13/2015 1:15,53.121,Gordon Creek #2,,
9179,10/13/2015 1:30,53.078,Gordon Creek #2,,
9180,10/13/2015 1:45,53.035,Gordon Creek #2,,
9181,10/13/2015 2:00,52.947,Gordon Creek #2,,
9182,10/13/2015 2:15,52.772,Gordon Creek #2,,
9183,10/13/2015 2:30,52.597,Gordon Creek #2,,
9184,10/13/2015 2:45,52.423,Gordon Creek #2,,
9185,10/13/2015 3:00,52.335,Gordon Creek #2,,
9186,10/13/2015 3:15,52.291,Gordon Creek #2,,
9187,10/13/2015 3:30,52.335,Gordon Creek #2,,
9188,10/13/2015 3:45,52.291,Gordon Creek #2,,
9189,10/13/2015 4:00,52.16,Gordon Creek #2,,
9190,10/13/2015 4:15,52.072,Gordon Creek #2,,
9191,10/13/2015 4:30,51.895,Gordon Creek #2,,
9192,10/13/2015 4:45,51.721,Gordon Creek #2,,
9193,10/13/2015 5:00,51.721,Gordon Creek #2,,
9194,10/13/2015 5:15,51.721,Gordon Creek #2,,
9195,10/13/2015 5:30,51.633,Gordon Creek #2,,
9196,10/13/2015 5:45,51.633,Gordon Creek #2,,
9197,10/13/2015 6:00,51.633,Gordon Creek #2,,
9198,10/13/2015 6:15,51.458,Gordon Creek #2,,
9199,10/13/2015 6:30,51.105,Gordon Creek #2,,
9200,10/13/2015 6:45,51.017,Gordon Creek #2,,
9201,10/13/2015 7:00,50.886,Gordon Creek #2,,
9202,10/13/2015 7:15,50.841,Gordon Creek #2,,
9203,10/13/2015 7:30,50.841,Gordon Creek #2,,
9204,10/13/2015 7:45,50.841,Gordon Creek #2,,
9205,10/13/2015 8:00,50.752,Gordon Creek #2,,
9206,10/13/2015 8:15,50.664,Gordon Creek #2,,
9207,10/13/2015 8:30,50.533,Gordon Creek #2,,
9208,10/13/2015 8:45,50.445,Gordon Creek #2,,
9209,10/13/2015 9:00,50.445,Gordon Creek #2,,
9210,10/13/2015 9:15,50.4,Gordon Creek #2,,
9211,10/13/2015 9:30,50.356,Gordon Creek #2,,
9212,10/13/2015 9:45,50.356,Gordon Creek #2,,
9213,10/13/2015 10:00,50.356,Gordon Creek #2,,
9214,10/13/2015 10:15,50.4,Gordon Creek #2,,
9215,10/13/2015 10:30,50.488,Gordon Creek #2,,
9216,10/13/2015 10:45,50.533,Gordon Creek #2,,
9217,10/13/2015 11:00,50.533,Gordon Creek #2,,
9218,10/13/2015 11:15,50.621,Gordon Creek #2,,
9219,10/13/2015 11:30,50.752,Gordon Creek #2,,
9220,10/13/2015 11:45,50.929,Gordon Creek #2,,
9221,10/13/2015 12:00,51.105,Gordon Creek #2,,
9222,10/13/2015 12:15,51.282,Gordon Creek #2,,
9223,10/13/2015 12:30,51.501,Gordon Creek #2,,
9224,10/13/2015 12:45,52.115,Gordon Creek #2,,
9225,10/13/2015 13:00,52.378,Gordon Creek #2,,
9226,10/13/2015 13:15,52.554,Gordon Creek #2,,
9227,10/13/2015 13:30,52.729,Gordon Creek #2,,
9228,10/13/2015 13:45,52.903,Gordon Creek #2,,
9229,10/13/2015 14:00,53.166,Gordon Creek #2,,
9230,10/13/2015 14:15,53.645,Gordon Creek #2,,
9231,10/13/2015 14:30,53.908,Gordon Creek #2,,
9232,10/13/2015 14:45,54.126,Gordon Creek #2,,
9233,10/13/2015 15:00,54.604,Gordon Creek #2,,
9234,10/13/2015 15:15,54.952,Gordon Creek #2,,
9235,10/13/2015 15:30,55.342,Gordon Creek #2,,
9236,10/13/2015 15:45,55.69,Gordon Creek #2,,
9237,10/13/2015 16:00,55.776,Gordon Creek #2,,
9238,10/13/2015 16:15,55.906,Gordon Creek #2,,
9239,10/13/2015 16:30,55.992,Gordon Creek #2,,
9240,10/13/2015 16:45,56.165,Gordon Creek #2,,
9241,10/13/2015 17:00,56.208,Gordon Creek #2,,
9242,10/13/2015 17:15,56.251,Gordon Creek #2,,
9243,10/13/2015 17:30,56.556,Gordon Creek #2,,
9244,10/13/2015 17:45,56.512,Gordon Creek #2,,
9245,10/13/2015 18:00,56.426,Gordon Creek #2,,
9246,10/13/2015 18:15,56.383,Gordon Creek #2,,
9247,10/13/2015 18:30,56.642,Gordon Creek #2,,
9248,10/13/2015 18:45,56.599,Gordon Creek #2,,
9249,10/13/2015 19:00,56.469,Gordon Creek #2,,
9250,10/13/2015 19:15,56.34,Gordon Creek #2,,
9251,10/13/2015 19:30,56.208,Gordon Creek #2,,
9252,10/13/2015 19:45,56.079,Gordon Creek #2,,
9253,10/13/2015 20:00,55.992,Gordon Creek #2,,
9254,10/13/2015 20:15,55.819,Gordon Creek #2,,
9255,10/13/2015 20:30,55.647,Gordon Creek #2,,
9256,10/13/2015 20:45,55.558,Gordon Creek #2,,
9257,10/13/2015 21:00,55.429,Gordon Creek #2,,
9258,10/13/2015 21:15,55.342,Gordon Creek #2,,
9259,10/13/2015 21:30,55.256,Gordon Creek #2,,
9260,10/13/2015 21:45,55.125,Gordon Creek #2,,
9261,10/13/2015 22:00,54.865,Gordon Creek #2,,
9262,10/13/2015 22:15,54.691,Gordon Creek #2,,
9263,10/13/2015 22:30,54.604,Gordon Creek #2,,
9264,10/13/2015 22:45,54.561,Gordon Creek #2,,
9265,10/13/2015 23:00,54.516,Gordon Creek #2,,
9266,10/13/2015 23:15,54.387,Gordon Creek #2,,
9267,10/13/2015 23:30,54.3,Gordon Creek #2,,
9268,10/13/2015 23:45,54.212,Gordon Creek #2,,
9269,10/14/2015 0:00,54.126,Gordon Creek #2,,
9270,10/14/2015 0:15,53.994,Gordon Creek #2,,
9271,10/14/2015 0:30,53.82,Gordon Creek #2,,
9272,10/14/2015 0:45,53.733,Gordon Creek #2,,
9273,10/14/2015 1:00,53.733,Gordon Creek #2,,
9274,10/14/2015 1:15,53.559,Gordon Creek #2,,
9275,10/14/2015 1:30,53.384,Gordon Creek #2,,
9276,10/14/2015 1:45,53.121,Gordon Creek #2,,
9277,10/14/2015 2:00,53.035,Gordon Creek #2,,
9278,10/14/2015 2:15,53.035,Gordon Creek #2,,
9279,10/14/2015 2:30,53.035,Gordon Creek #2,,
9280,10/14/2015 2:45,52.992,Gordon Creek #2,,
9281,10/14/2015 3:00,52.947,Gordon Creek #2,,
9282,10/14/2015 3:15,52.772,Gordon Creek #2,,
9283,10/14/2015 3:30,52.641,Gordon Creek #2,,
9284,10/14/2015 3:45,52.597,Gordon Creek #2,,
9285,10/14/2015 4:00,52.466,Gordon Creek #2,,
9286,10/14/2015 4:15,52.246,Gordon Creek #2,,
9287,10/14/2015 4:30,52.16,Gordon Creek #2,,
9288,10/14/2015 4:45,52.16,Gordon Creek #2,,
9289,10/14/2015 5:00,52.072,Gordon Creek #2,,
9290,10/14/2015 5:15,51.984,Gordon Creek #2,,
9291,10/14/2015 5:30,51.94,Gordon Creek #2,,
9292,10/14/2015 5:45,51.895,Gordon Creek #2,,
9293,10/14/2015 6:00,51.809,Gordon Creek #2,,
9294,10/14/2015 6:15,51.721,Gordon Creek #2,,
9295,10/14/2015 6:30,51.633,Gordon Creek #2,,
9296,10/14/2015 6:45,51.633,Gordon Creek #2,,
9297,10/14/2015 7:00,51.544,Gordon Creek #2,,
9298,10/14/2015 7:15,51.325,Gordon Creek #2,,
9299,10/14/2015 7:30,51.193,Gordon Creek #2,,
9300,10/14/2015 7:45,51.105,Gordon Creek #2,,
9301,10/14/2015 8:00,50.886,Gordon Creek #2,,
9302,10/14/2015 8:15,50.929,Gordon Creek #2,,
9303,10/14/2015 8:30,50.929,Gordon Creek #2,,
9304,10/14/2015 8:45,50.929,Gordon Creek #2,,
9305,10/14/2015 9:00,50.841,Gordon Creek #2,,
9306,10/14/2015 9:15,50.664,Gordon Creek #2,,
9307,10/14/2015 9:30,50.533,Gordon Creek #2,,
9308,10/14/2015 9:45,50.488,Gordon Creek #2,,
9309,10/14/2015 10:00,50.4,Gordon Creek #2,,
9310,10/14/2015 10:15,50.4,Gordon Creek #2,,
9311,10/14/2015 10:30,50.445,Gordon Creek #2,,
9312,10/14/2015 10:45,50.488,Gordon Creek #2,,
9313,10/14/2015 11:00,50.533,Gordon Creek #2,,
9314,10/14/2015 11:15,50.576,Gordon Creek #2,,
9315,10/14/2015 11:30,50.709,Gordon Creek #2,,
9316,10/14/2015 11:45,50.886,Gordon Creek #2,,
9317,10/14/2015 12:00,51.062,Gordon Creek #2,,
9318,10/14/2015 12:15,51.282,Gordon Creek #2,,
9319,10/14/2015 12:30,51.458,Gordon Creek #2,,
9320,10/14/2015 12:45,51.721,Gordon Creek #2,,
9321,10/14/2015 13:00,51.984,Gordon Creek #2,,
9322,10/14/2015 13:15,52.246,Gordon Creek #2,,
9323,10/14/2015 13:30,52.466,Gordon Creek #2,,
9324,10/14/2015 13:45,52.686,Gordon Creek #2,,
9325,10/14/2015 14:00,52.992,Gordon Creek #2,,
9326,10/14/2015 14:15,53.472,Gordon Creek #2,,
9327,10/14/2015 14:30,53.994,Gordon Creek #2,,
9328,10/14/2015 14:45,54.255,Gordon Creek #2,,
9329,10/14/2015 15:00,54.43,Gordon Creek #2,,
9330,10/14/2015 15:15,54.516,Gordon Creek #2,,
9331,10/14/2015 15:30,54.604,Gordon Creek #2,,
9332,10/14/2015 15:45,54.734,Gordon Creek #2,,
9333,10/14/2015 16:00,55.038,Gordon Creek #2,,
9334,10/14/2015 16:15,55.256,Gordon Creek #2,,
9335,10/14/2015 16:30,55.515,Gordon Creek #2,,
9336,10/14/2015 16:45,55.906,Gordon Creek #2,,
9337,10/14/2015 17:00,55.949,Gordon Creek #2,,
9338,10/14/2015 17:15,56.035,Gordon Creek #2,,
9339,10/14/2015 17:30,56.122,Gordon Creek #2,,
9340,10/14/2015 17:45,56.251,Gordon Creek #2,,
9341,10/14/2015 18:00,56.295,Gordon Creek #2,,
9342,10/14/2015 18:15,56.251,Gordon Creek #2,,
9343,10/14/2015 18:30,56.165,Gordon Creek #2,,
9344,10/14/2015 18:45,56.122,Gordon Creek #2,,
9345,10/14/2015 19:00,56.34,Gordon Creek #2,,
9346,10/14/2015 19:15,56.251,Gordon Creek #2,,
9347,10/14/2015 19:30,56.122,Gordon Creek #2,,
9348,10/14/2015 19:45,55.992,Gordon Creek #2,,
9349,10/14/2015 20:00,55.906,Gordon Creek #2,,
9350,10/14/2015 20:15,55.776,Gordon Creek #2,,
9351,10/14/2015 20:30,55.558,Gordon Creek #2,,
9352,10/14/2015 20:45,55.429,Gordon Creek #2,,
9353,10/14/2015 21:00,55.386,Gordon Creek #2,,
9354,10/14/2015 21:15,55.299,Gordon Creek #2,,
9355,10/14/2015 21:30,55.213,Gordon Creek #2,,
9356,10/14/2015 21:45,55.125,Gordon Creek #2,,
9357,10/14/2015 22:00,54.952,Gordon Creek #2,,
9358,10/14/2015 22:15,54.473,Gordon Creek #2,,
9359,10/14/2015 22:30,54.43,Gordon Creek #2,,
9360,10/14/2015 22:45,54.43,Gordon Creek #2,,
9361,10/14/2015 23:00,54.473,Gordon Creek #2,,
9362,10/14/2015 23:15,54.255,Gordon Creek #2,,
9363,10/14/2015 23:30,54.037,Gordon Creek #2,,
9364,10/14/2015 23:45,53.951,Gordon Creek #2,,
9365,10/15/2015 0:00,53.865,Gordon Creek #2,,
9366,10/15/2015 0:15,53.865,Gordon Creek #2,,
9367,10/15/2015 0:30,53.82,Gordon Creek #2,,
9368,10/15/2015 0:45,53.733,Gordon Creek #2,,
9369,10/15/2015 1:00,53.384,Gordon Creek #2,,
9370,10/15/2015 1:15,52.817,Gordon Creek #2,,
9371,10/15/2015 1:30,52.772,Gordon Creek #2,,
9372,10/15/2015 1:45,52.817,Gordon Creek #2,,
9373,10/15/2015 2:00,52.817,Gordon Creek #2,,
9374,10/15/2015 2:15,52.817,Gordon Creek #2,,
9375,10/15/2015 2:30,52.729,Gordon Creek #2,,
9376,10/15/2015 2:45,52.641,Gordon Creek #2,,
9377,10/15/2015 3:00,52.597,Gordon Creek #2,,
9378,10/15/2015 3:15,52.509,Gordon Creek #2,,
9379,10/15/2015 3:30,52.423,Gordon Creek #2,,
9380,10/15/2015 3:45,52.378,Gordon Creek #2,,
9381,10/15/2015 4:00,52.423,Gordon Creek #2,,
9382,10/15/2015 4:15,52.378,Gordon Creek #2,,
9383,10/15/2015 4:30,52.335,Gordon Creek #2,,
9384,10/15/2015 4:45,52.203,Gordon Creek #2,,
9385,10/15/2015 5:00,52.16,Gordon Creek #2,,
9386,10/15/2015 5:15,52.115,Gordon Creek #2,,
9387,10/15/2015 5:30,52.115,Gordon Creek #2,,
9388,10/15/2015 5:45,51.984,Gordon Creek #2,,
9389,10/15/2015 6:00,51.895,Gordon Creek #2,,
9390,10/15/2015 6:15,51.721,Gordon Creek #2,,
9391,10/15/2015 6:30,51.633,Gordon Creek #2,,
9392,10/15/2015 6:45,51.633,Gordon Creek #2,,
9393,10/15/2015 7:00,51.589,Gordon Creek #2,,
9394,10/15/2015 7:15,51.544,Gordon Creek #2,,
9395,10/15/2015 7:30,51.458,Gordon Creek #2,,
9396,10/15/2015 7:45,51.062,Gordon Creek #2,,
9397,10/15/2015 8:00,50.929,Gordon Creek #2,,
9398,10/15/2015 8:15,50.841,Gordon Creek #2,,
9399,10/15/2015 8:30,50.886,Gordon Creek #2,,
9400,10/15/2015 8:45,50.886,Gordon Creek #2,,
9401,10/15/2015 9:00,50.664,Gordon Creek #2,,
9402,10/15/2015 9:15,50.533,Gordon Creek #2,,
9403,10/15/2015 9:30,50.533,Gordon Creek #2,,
9404,10/15/2015 9:45,50.621,Gordon Creek #2,,
9405,10/15/2015 10:00,50.664,Gordon Creek #2,,
9406,10/15/2015 10:15,50.621,Gordon Creek #2,,
9407,10/15/2015 10:30,50.621,Gordon Creek #2,,
9408,10/15/2015 10:45,50.621,Gordon Creek #2,,
9409,10/15/2015 11:00,50.664,Gordon Creek #2,,
9410,10/15/2015 11:15,50.752,Gordon Creek #2,,
9411,10/15/2015 11:30,50.841,Gordon Creek #2,,
9412,10/15/2015 11:45,50.974,Gordon Creek #2,,
9413,10/15/2015 12:00,51.105,Gordon Creek #2,,
9414,10/15/2015 12:15,51.282,Gordon Creek #2,,
9415,10/15/2015 12:30,51.458,Gordon Creek #2,,
9416,10/15/2015 12:45,51.633,Gordon Creek #2,,
9417,10/15/2015 13:00,51.94,Gordon Creek #2,,
9418,10/15/2015 13:15,52.246,Gordon Creek #2,,
9419,10/15/2015 13:30,52.686,Gordon Creek #2,,
9420,10/15/2015 13:45,52.992,Gordon Creek #2,,
9421,10/15/2015 14:00,53.253,Gordon Creek #2,,
9422,10/15/2015 14:15,53.472,Gordon Creek #2,,
9423,10/15/2015 14:30,53.645,Gordon Creek #2,,
9424,10/15/2015 14:45,54.648,Gordon Creek #2,,
9425,10/15/2015 15:00,54.43,Gordon Creek #2,,
9426,10/15/2015 15:15,54.3,Gordon Creek #2,,
9427,10/15/2015 15:30,54.3,Gordon Creek #2,,
9428,10/15/2015 15:45,54.691,Gordon Creek #2,,
9429,10/15/2015 16:00,54.734,Gordon Creek #2,,
9430,10/15/2015 16:15,54.734,Gordon Creek #2,,
9431,10/15/2015 16:30,54.82,Gordon Creek #2,,
9432,10/15/2015 16:45,54.909,Gordon Creek #2,,
9433,10/15/2015 17:00,54.952,Gordon Creek #2,,
9434,10/15/2015 17:15,54.995,Gordon Creek #2,,
9435,10/15/2015 17:30,55.038,Gordon Creek #2,,
9436,10/15/2015 17:45,55.038,Gordon Creek #2,,
9437,10/15/2015 18:00,55.038,Gordon Creek #2,,
9438,10/15/2015 18:15,54.952,Gordon Creek #2,,
9439,10/15/2015 18:30,54.952,Gordon Creek #2,,
9440,10/15/2015 18:45,54.82,Gordon Creek #2,,
9441,10/15/2015 19:00,54.734,Gordon Creek #2,,
9442,10/15/2015 19:15,54.648,Gordon Creek #2,,
9443,10/15/2015 19:30,54.561,Gordon Creek #2,,
9444,10/15/2015 19:45,54.43,Gordon Creek #2,,
9445,10/15/2015 20:00,54.255,Gordon Creek #2,,
9446,10/15/2015 20:15,53.994,Gordon Creek #2,,
9447,10/15/2015 20:30,53.908,Gordon Creek #2,,
9448,10/15/2015 20:45,53.776,Gordon Creek #2,,
9449,10/15/2015 21:00,53.69,Gordon Creek #2,,
9450,10/15/2015 21:15,53.298,Gordon Creek #2,,
9451,10/15/2015 21:30,53.209,Gordon Creek #2,,
9452,10/15/2015 21:45,53.166,Gordon Creek #2,,
9453,10/15/2015 22:00,53.035,Gordon Creek #2,,
9454,10/15/2015 22:15,52.86,Gordon Creek #2,,
9455,10/15/2015 22:30,52.597,Gordon Creek #2,,
9456,10/15/2015 22:45,52.466,Gordon Creek #2,,
9457,10/15/2015 23:00,52.335,Gordon Creek #2,,
9458,10/15/2015 23:15,52.291,Gordon Creek #2,,
9459,10/15/2015 23:30,52.246,Gordon Creek #2,,
9460,10/15/2015 23:45,52.072,Gordon Creek #2,,
9461,10/16/2015 0:00,51.764,Gordon Creek #2,,
9462,10/16/2015 0:15,51.678,Gordon Creek #2,,
9463,10/16/2015 0:30,51.589,Gordon Creek #2,,
9464,10/16/2015 0:45,51.589,Gordon Creek #2,,
9465,10/16/2015 1:00,51.501,Gordon Creek #2,,
9466,10/16/2015 1:15,51.458,Gordon Creek #2,,
9467,10/16/2015 1:30,51.325,Gordon Creek #2,,
9468,10/16/2015 1:45,51.148,Gordon Creek #2,,
9469,10/16/2015 2:00,50.886,Gordon Creek #2,,
9470,10/16/2015 2:15,50.797,Gordon Creek #2,,
9471,10/16/2015 2:30,50.752,Gordon Creek #2,,
9472,10/16/2015 2:45,50.709,Gordon Creek #2,,
9473,10/16/2015 3:00,50.664,Gordon Creek #2,,
9474,10/16/2015 3:15,50.533,Gordon Creek #2,,
9475,10/16/2015 3:30,50.135,Gordon Creek #2,,
9476,10/16/2015 3:45,49.782,Gordon Creek #2,,
9477,10/16/2015 4:00,49.692,Gordon Creek #2,,
9478,10/16/2015 4:15,49.692,Gordon Creek #2,,
9479,10/16/2015 4:30,49.692,Gordon Creek #2,,
9480,10/16/2015 4:45,49.428,Gordon Creek #2,,
9481,10/16/2015 5:00,49.116,Gordon Creek #2,,
9482,10/16/2015 5:15,49.116,Gordon Creek #2,,
9483,10/16/2015 5:30,49.116,Gordon Creek #2,,
9484,10/16/2015 5:45,49.073,Gordon Creek #2,,
9485,10/16/2015 6:00,48.983,Gordon Creek #2,,
9486,10/16/2015 6:15,48.895,Gordon Creek #2,,
9487,10/16/2015 6:30,48.805,Gordon Creek #2,,
